# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.930000, 0.825000, 0.650000, 1.000000, 0.748201, 0.650000, 0.773111, 2.300000, 0.902778, 0.000000, 0.787879
1, 0.934000, 0.826316, 0.652632, 1.000000, 0.752698, 0.652632, 0.776827, 2.305263, 0.903790, 0.000000, 0.789809
2, 0.914000, 0.785000, 0.570000, 1.000000, 0.679583, 0.570000, 0.717407, 2.140000, 0.868902, 0.000000, 0.726115
3, 0.922000, 0.798969, 0.597938, 1.000000, 0.705651, 0.597938, 0.738362, 2.195876, 0.881459, 0.000000, 0.748387
4, 0.890000, 0.747706, 0.495413, 1.000000, 0.605610, 0.495413, 0.659029, 1.990826, 0.830769, 0.000000, 0.662577
5, 0.918000, 0.792929, 0.585859, 1.000000, 0.694103, 0.585859, 0.729050, 2.171717, 0.876133, 0.000000, 0.738854
6, 0.914000, 0.771277, 0.542553, 1.000000, 0.658253, 0.542553, 0.700424, 2.085106, 0.855705, 0.000000, 0.703448
7, 0.912000, 0.784314, 0.568627, 1.000000, 0.677268, 0.568627, 0.715557, 2.137255, 0.868263, 0.000000, 0.725000
8, 0.930000, 0.821429, 0.642857, 1.000000, 0.743221, 0.642857, 0.769006, 2.285714, 0.900000, 0.000000, 0.782609
9, 0.884000, 0.718447, 0.436893, 1.000000, 0.551985, 0.436893, 0.617415, 1.873786, 0.795053, 0.000000, 0.608108
10, 0.908000, 0.762887, 0.525773, 1.000000, 0.641219, 0.525773, 0.686955, 2.051546, 0.847176, 0.000000, 0.689189
11, 0.904000, 0.771429, 0.542857, 1.000000, 0.652325, 0.542857, 0.695728, 2.085714, 0.855856, 0.000000, 0.703704
12, 0.928000, 0.812500, 0.625000, 1.000000, 0.729242, 0.625000, 0.757538, 2.250000, 0.892857, 0.000000, 0.769231
13, 0.936000, 0.836735, 0.673469, 1.000000, 0.768331, 0.673469, 0.789818, 2.346939, 0.911602, 0.000000, 0.804878
14, 0.908000, 0.772277, 0.544554, 1.000000, 0.656152, 0.544554, 0.698758, 2.089109, 0.856698, 0.000000, 0.705128
15, 0.920000, 0.797980, 0.595960, 1.000000, 0.702903, 0.595960, 0.736141, 2.191919, 0.880597, 0.000000, 0.746835
16, 0.906000, 0.769608, 0.539216, 1.000000, 0.650713, 0.539216, 0.694453, 2.078431, 0.854037, 0.000000, 0.700637
17, 0.914000, 0.778351, 0.556701, 1.000000, 0.669353, 0.556701, 0.709245, 2.113402, 0.862620, 0.000000, 0.715232
18, 0.914000, 0.782828, 0.565657, 1.000000, 0.676263, 0.565657, 0.714755, 2.131313, 0.866873, 0.000000, 0.722581
19, 0.904000, 0.762376, 0.524752, 1.000000, 0.637976, 0.524752, 0.684400, 2.049505, 0.846645, 0.000000, 0.688312
20, 0.912000, 0.780000, 0.560000, 1.000000, 0.670659, 0.560000, 0.710285, 2.120000, 0.864198, 0.000000, 0.717949
21, 0.898000, 0.742424, 0.484848, 1.000000, 0.601538, 0.484848, 0.655852, 1.969697, 0.824742, 0.000000, 0.653061
22, 0.918000, 0.797030, 0.594059, 1.000000, 0.700205, 0.594059, 0.733964, 2.188119, 0.879765, 0.000000, 0.745342
23, 0.924000, 0.813725, 0.627451, 1.000000, 0.728354, 0.627451, 0.756812, 2.254902, 0.893855, 0.000000, 0.771084
24, 0.906000, 0.752632, 0.505263, 1.000000, 0.623277, 0.505263, 0.672848, 2.010526, 0.836237, 0.000000, 0.671329
25, 0.928000, 0.818182, 0.636364, 1.000000, 0.737326, 0.636364, 0.764160, 2.272727, 0.897436, 0.000000, 0.777778
26, 0.896000, 0.742574, 0.485149, 1.000000, 0.600627, 0.485149, 0.655142, 1.970297, 0.824916, 0.000000, 0.653333
27, 0.938000, 0.848039, 0.696078, 1.000000, 0.784770, 0.696078, 0.803604, 2.392157, 0.919689, 0.000000, 0.820809
28, 0.926000, 0.815000, 0.630000, 1.000000, 0.731495, 0.630000, 0.759381, 2.260000, 0.894886, 0.000000, 0.773006
29, 0.920000, 0.805825, 0.611650, 1.000000, 0.714375, 0.611650, 0.745429, 2.223301, 0.887324, 0.000000, 0.759036
30, 0.924000, 0.800000, 0.600000, 1.000000, 0.708455, 0.600000, 0.740630, 2.200000, 0.882353, 0.000000, 0.750000
31, 0.926000, 0.816832, 0.633663, 1.000000, 0.734088, 0.633663, 0.761505, 2.267327, 0.896359, 0.000000, 0.775758
32, 0.904000, 0.753971, 0.510417, 0.980000, 0.621451, 0.500000, 0.666881, 2.023315, 0.827703, 0.000387, 0.671233
33, 0.910000, 0.775000, 0.550000, 1.000000, 0.661654, 0.550000, 0.703123, 2.100000, 0.859375, 0.000000, 0.709677
34, 0.918000, 0.792929, 0.585859, 1.000000, 0.694103, 0.585859, 0.729050, 2.171717, 0.876133, 0.000000, 0.738854
35, 0.904000, 0.775701, 0.551402, 1.000000, 0.658965, 0.551402, 0.700989, 2.102804, 0.860058, 0.000000, 0.710843
36, 0.914000, 0.776042, 0.552083, 1.000000, 0.665755, 0.552083, 0.706381, 2.104167, 0.860390, 0.000000, 0.711409
