# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.996000, 0.993289, 0.986577, 1.000000, 0.990403, 0.986577, 0.990448, 2.973154, 0.997286, 0.000000, 0.993243
1, 0.980000, 0.966667, 0.933333, 1.000000, 0.951456, 0.933333, 0.952579, 2.866667, 0.985915, 0.000000, 0.965517
2, 0.992000, 0.986486, 0.972973, 1.000000, 0.980653, 0.972973, 0.980837, 2.945946, 0.994475, 0.000000, 0.986301
3, 0.996000, 0.993333, 0.986667, 1.000000, 0.990440, 0.986667, 0.990485, 2.973333, 0.997305, 0.000000, 0.993289
4, 0.982000, 0.972905, 0.948718, 0.993289, 0.957552, 0.942308, 0.958074, 2.900351, 0.984043, 0.000000, 0.970492
5, 0.992000, 0.986395, 0.972789, 1.000000, 0.980575, 0.972789, 0.980760, 2.945578, 0.994437, 0.000029, 0.986207
6, 0.996000, 0.993197, 0.986395, 1.000000, 0.990326, 0.986395, 0.990372, 2.972789, 0.997249, 0.000000, 0.993151
7, 0.978000, 0.963576, 0.927152, 1.000000, 0.946716, 0.927152, 0.948063, 2.854305, 0.984529, 0.000000, 0.962199
8, 0.994000, 0.989933, 0.979866, 1.000000, 0.985576, 0.979866, 0.985678, 2.959732, 0.995907, 0.000000, 0.989831
9, 0.992000, 0.986667, 0.973333, 1.000000, 0.980806, 0.973333, 0.980987, 2.946667, 0.994550, 0.000000, 0.986486
10, 0.988000, 0.979592, 0.959184, 1.000000, 0.970745, 0.959184, 0.971161, 2.918367, 0.991561, 0.000077, 0.979167
11, 0.990000, 0.983974, 0.967949, 1.000000, 0.976501, 0.967949, 0.976771, 2.935897, 0.993421, 0.000000, 0.983713
12, 0.988000, 0.979866, 0.959732, 1.000000, 0.970983, 0.959732, 0.971392, 2.919463, 0.991678, 0.000000, 0.979452
13, 0.988000, 0.979592, 0.959184, 1.000000, 0.970745, 0.959184, 0.971161, 2.918367, 0.991561, 0.000000, 0.979167
14, 0.988000, 0.980000, 0.960000, 1.000000, 0.971098, 0.960000, 0.971504, 2.920000, 0.991736, 0.000000, 0.979592
15, 0.980000, 0.966443, 0.932886, 1.000000, 0.951257, 0.932886, 0.952389, 2.865772, 0.985816, 0.000000, 0.965278
16, 0.984000, 0.973684, 0.947368, 1.000000, 0.961621, 0.947368, 0.962330, 2.894737, 0.989011, 0.000000, 0.972973
17, 0.978000, 0.963333, 0.926667, 1.000000, 0.946498, 0.926667, 0.947856, 2.853333, 0.984419, 0.000000, 0.961938
18, 0.990000, 0.983553, 0.967105, 1.000000, 0.976148, 0.967105, 0.976426, 2.934211, 0.993243, 0.000000, 0.983278
19, 0.996000, 0.993421, 0.986842, 1.000000, 0.990512, 0.986842, 0.990557, 2.973684, 0.997340, 0.000000, 0.993377
20, 0.996000, 0.993103, 0.986207, 1.000000, 0.990247, 0.986207, 0.990294, 2.972414, 0.997211, 0.000029, 0.993056
21, 0.994000, 0.990000, 0.980000, 1.000000, 0.985632, 0.980000, 0.985734, 2.960000, 0.995935, 0.000000, 0.989899
22, 0.994000, 0.990066, 0.980132, 1.000000, 0.985688, 0.980132, 0.985789, 2.960265, 0.995962, 0.000000, 0.989967
23, 0.990000, 0.982877, 0.965753, 1.000000, 0.975569, 0.965753, 0.975860, 2.931507, 0.992958, 0.000000, 0.982578
24, 0.986000, 0.976974, 0.953947, 1.000000, 0.966482, 0.953947, 0.967025, 2.907895, 0.990437, 0.000000, 0.976431
25, 0.992000, 0.986207, 0.972414, 1.000000, 0.980413, 0.972414, 0.980601, 2.944828, 0.994358, 0.000000, 0.986014
26, 0.988000, 0.980392, 0.960784, 1.000000, 0.971433, 0.960784, 0.971830, 2.921569, 0.991903, 0.000000, 0.980000
27, 0.982000, 0.970000, 0.940000, 1.000000, 0.956395, 0.940000, 0.957306, 2.880000, 0.987395, 0.000000, 0.969072
28, 0.994000, 0.990385, 0.980769, 1.000000, 0.985950, 0.980769, 0.986048, 2.961538, 0.996094, 0.000000, 0.990291
29, 0.980000, 0.966443, 0.932886, 1.000000, 0.951257, 0.932886, 0.952389, 2.865772, 0.985816, 0.000000, 0.965278
30, 0.984000, 0.972789, 0.945578, 1.000000, 0.960836, 0.945578, 0.961573, 2.891156, 0.988620, 0.000000, 0.972028
31, 0.994000, 0.990000, 0.980000, 1.000000, 0.985632, 0.980000, 0.985734, 2.960000, 0.995935, 0.000000, 0.989899
32, 0.978000, 0.963333, 0.926667, 1.000000, 0.946498, 0.926667, 0.947856, 2.853333, 0.984419, 0.000086, 0.961938
33, 0.994000, 0.989865, 0.979730, 1.000000, 0.985518, 0.979730, 0.985622, 2.959459, 0.995879, 0.000000, 0.989761
34, 0.970000, 0.950980, 0.901961, 1.000000, 0.927376, 0.901961, 0.929832, 2.803922, 0.978723, 0.000000, 0.948454
35, 0.990000, 0.983221, 0.966443, 1.000000, 0.975866, 0.966443, 0.976150, 2.932886, 0.993103, 0.000000, 0.982935
36, 0.988000, 0.979866, 0.959732, 1.000000, 0.970983, 0.959732, 0.971392, 2.919463, 0.991678, 0.000000, 0.979452
