# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.992000, 0.995025, 1.000000, 0.960784, 0.975002, 0.959184, 0.975307, 3.010050, 0.968379, 0.000000, 0.980000
1, 0.980000, 0.972500, 0.960000, 0.941176, 0.937965, 0.900000, 0.938037, 2.935228, 0.944882, 0.000000, 0.950495
2, 0.986000, 0.976057, 0.959596, 0.969388, 0.955750, 0.929293, 0.955769, 2.926730, 0.967413, 0.000277, 0.964467
3, 0.934000, 0.843207, 0.693878, 0.957746, 0.766236, 0.663265, 0.780647, 2.395274, 0.890052, 0.001421, 0.804734
4, 0.966000, 0.923958, 0.852941, 0.977528, 0.890101, 0.833333, 0.893261, 2.710933, 0.949782, 0.279535, 0.910995
5, 0.196000, 0.500000, 1.000000, 0.196000, 0.000000, -3.102041, 0.000000, 3.000000, 0.233556, 0.007082, 0.327759
6, 0.392000, 0.609939, 0.980583, 0.250620, 0.105788, -1.951456, 0.224883, 6.140112, 0.294461, 0.021032, 0.399209
7, 0.800000, 0.822730, 0.858696, 0.475904, 0.492159, -0.086957, 0.531088, 2.988419, 0.522487, 0.000053, 0.612403
8, 0.828000, 0.611914, 0.231481, 0.892857, 0.305914, 0.203704, 0.400608, 1.470675, 0.568182, 0.003094, 0.367647
9, 0.868000, 0.834932, 0.782609, 0.610169, 0.603784, 0.282609, 0.611276, 2.692289, 0.638298, 0.082388, 0.685714
10, 0.212000, 0.500000, 1.000000, 0.212000, 0.000000, -2.716981, 0.000000, 3.000000, 0.251662, 0.001532, 0.349835
11, 0.806000, 0.532923, 0.080808, 0.571429, 0.097305, 0.020202, 0.159050, 1.176806, 0.258065, 0.015693, 0.141593
12, 0.890000, 0.757302, 0.534653, 0.870968, 0.601311, 0.455446, 0.626883, 2.089767, 0.773639, 0.471104, 0.662577
13, 0.200000, 0.500000, 1.000000, 0.200000, 0.000000, -3.000000, 0.000000, 3.000000, 0.238095, 0.072537, 0.333333
14, 0.694000, 0.775000, 0.910000, 0.387234, 0.365145, -0.530000, 0.440794, 3.382500, 0.437500, 0.064725, 0.543284
15, 0.342000, 0.579221, 0.969388, 0.225653, 0.070537, -2.357143, 0.172442, 7.228249, 0.266554, 0.005559, 0.366089
16, 0.722000, 0.540868, 0.228571, 0.292683, 0.088883, -0.323810, 0.089911, 1.629250, 0.277136, 0.083858, 0.256684
17, 0.798000, 0.783674, 0.760417, 0.483444, 0.465654, -0.052083, 0.486714, 2.760097, 0.521429, 0.009102, 0.591093
18, 0.516000, 0.590974, 0.714286, 0.246479, 0.105929, -1.469388, 0.145810, 3.566869, 0.283630, 0.007920, 0.366492
19, 0.826000, 0.577175, 0.156863, 0.941176, 0.223658, 0.147059, 0.343203, 1.316244, 0.470588, 0.368829, 0.268908
20, 0.198000, 0.500000, 1.000000, 0.198000, 0.000000, -3.050505, 0.000000, 3.000000, 0.235827, 0.300058, 0.330551
21, 0.198000, 0.500000, 1.000000, 0.198000, 0.000000, -3.050505, 0.000000, 3.000000, 0.235827, 0.047104, 0.330551
22, 0.868000, 0.799793, 0.686869, 0.660194, 0.590601, 0.333333, 0.590783, 2.469366, 0.665362, 0.023703, 0.673267
23, 0.900000, 0.926221, 0.971429, 0.684564, 0.738794, 0.523810, 0.759121, 3.077915, 0.727532, 0.012297, 0.803150
24, 0.766000, 0.505776, 0.083333, 0.216216, 0.015085, -0.218750, 0.017380, 1.244000, 0.163934, 0.036690, 0.120301
25, 0.796000, 0.614631, 0.316327, 0.469697, 0.261555, -0.040816, 0.268869, 1.728021, 0.428177, 0.018834, 0.378049
26, 0.840000, 0.874480, 0.935185, 0.580460, 0.613213, 0.259259, 0.647039, 3.099210, 0.628109, 0.026668, 0.716312
27, 0.464000, 0.625135, 0.881720, 0.241888, 0.123874, -1.881720, 0.208418, 4.476774, 0.282954, 0.223138, 0.379630
28, 0.200000, 0.500000, 1.000000, 0.200000, 0.000000, -3.000000, 0.000000, 3.000000, 0.238095, 0.028950, 0.333333
29, 0.750000, 0.474134, 0.020408, 0.064516, -0.069766, -0.275510, -0.085155, 1.118564, 0.045045, 0.108361, 0.031008
30, 0.206000, 0.500000, 1.000000, 0.206000, 0.000000, -2.854369, 0.000000, 3.000000, 0.244888, 0.042968, 0.341625
31, 0.190000, 0.500000, 1.000000, 0.190000, 0.000000, -3.263158, 0.000000, 3.000000, 0.226730, 0.074230, 0.319328
32, 0.204000, 0.500000, 1.000000, 0.204000, 0.000000, -2.901961, 0.000000, 3.000000, 0.242626, 0.447138, 0.338870
33, 0.204000, 0.500000, 1.000000, 0.204000, 0.000000, -2.901961, 0.000000, 3.000000, 0.242626, 0.000099, 0.338870
34, 0.948000, 0.898213, 0.816327, 0.909091, 0.828387, 0.734694, 0.830198, 2.652958, 0.888889, 0.010712, 0.860215
35, 0.942000, 0.897107, 0.821782, 0.882979, 0.815315, 0.712871, 0.816126, 2.671915, 0.870021, 0.092111, 0.851282
36, 0.514000, 0.681250, 0.960000, 0.286567, 0.192691, -1.430000, 0.308371, 4.404472, 0.333333, 0.099925, 0.441379
