# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.996000, 0.980392, 0.960784, 1.000000, 0.977779, 0.960784, 0.978020, 2.921569, 0.991903, 0.000000, 0.980000
1, 0.994000, 0.969388, 0.938776, 1.000000, 0.965110, 0.938776, 0.965698, 2.877551, 0.987124, 0.000000, 0.968421
2, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
3, 0.998000, 0.990000, 0.980000, 1.000000, 0.988789, 0.980000, 0.988851, 2.960000, 0.995935, 0.000000, 0.989899
4, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 0.000204, 0.989691
5, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
6, 0.992000, 0.978537, 0.961538, 0.961538, 0.957074, 0.923077, 0.957074, 2.927561, 0.961538, 0.000000, 0.961538
7, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000046, 1.000000
8, 0.992000, 0.960000, 0.920000, 1.000000, 0.953917, 0.920000, 0.954932, 2.840000, 0.982906, 0.000000, 0.958333
9, 0.990000, 0.950000, 0.900000, 1.000000, 0.941860, 0.900000, 0.943456, 2.800000, 0.978261, 0.000000, 0.947368
10, 0.988000, 0.950807, 0.903846, 0.979167, 0.933345, 0.884615, 0.934268, 2.809929, 0.963115, 0.002189, 0.940000
11, 0.998000, 0.988636, 0.977273, 1.000000, 0.987411, 0.977273, 0.987489, 2.954545, 0.995370, 0.000000, 0.988506
12, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000322, 1.000000
13, 0.994000, 0.971154, 0.942308, 1.000000, 0.966963, 0.942308, 0.967491, 2.884615, 0.987903, 0.000000, 0.970297
14, 0.996000, 0.980769, 0.961538, 1.000000, 0.978166, 0.961538, 0.978399, 2.923077, 0.992063, 0.000000, 0.980392
15, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
16, 0.996000, 0.980000, 0.960000, 1.000000, 0.977376, 0.960000, 0.977626, 2.920000, 0.991736, 0.000000, 0.979592
17, 0.998000, 0.998891, 1.000000, 0.980000, 0.988789, 0.979592, 0.988851, 3.002222, 0.983936, 0.001312, 0.989899
18, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
19, 0.994000, 0.968085, 0.936170, 1.000000, 0.963737, 0.936170, 0.964371, 2.872340, 0.986547, 0.000329, 0.967033
20, 0.998000, 0.990566, 0.981132, 1.000000, 0.989359, 0.981132, 0.989415, 2.962264, 0.996169, 0.000000, 0.990476
21, 0.998000, 0.988636, 0.977273, 1.000000, 0.987411, 0.977273, 0.987489, 2.954545, 0.995370, 0.000000, 0.988506
22, 0.994000, 0.969388, 0.938776, 1.000000, 0.965110, 0.938776, 0.965698, 2.877551, 0.987124, 0.000000, 0.968421
23, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
24, 0.996000, 0.980392, 0.960784, 1.000000, 0.977779, 0.960784, 0.978020, 2.921569, 0.991903, 0.000000, 0.980000
25, 0.998000, 0.989796, 0.979592, 1.000000, 0.988583, 0.979592, 0.988648, 2.959184, 0.995851, 0.000000, 0.989691
26, 0.992000, 0.960784, 0.921569, 1.000000, 0.954757, 0.921569, 0.955736, 2.843137, 0.983264, 0.000000, 0.959184
27, 0.996000, 0.979167, 0.958333, 1.000000, 0.976517, 0.958333, 0.976786, 2.916667, 0.991379, 0.000000, 0.978723
28, 0.996000, 0.989269, 0.980769, 0.980769, 0.978537, 0.961538, 0.978537, 2.963776, 0.980769, 0.000043, 0.980769
29, 0.996000, 0.988258, 0.978723, 0.978723, 0.976516, 0.957447, 0.976516, 2.959659, 0.978723, 0.000305, 0.978723
30, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000045, 1.000000
31, 0.992000, 0.960784, 0.921569, 1.000000, 0.954757, 0.921569, 0.955736, 2.843137, 0.983264, 0.000153, 0.959184
32, 0.996000, 0.980392, 0.960784, 1.000000, 0.977779, 0.960784, 0.978020, 2.921569, 0.991903, 0.000000, 0.980000
33, 0.994000, 0.968085, 0.936170, 1.000000, 0.963737, 0.936170, 0.964371, 2.872340, 0.986547, 0.000000, 0.967033
34, 0.994000, 0.970000, 0.940000, 1.000000, 0.965753, 0.940000, 0.966320, 2.880000, 0.987395, 0.000000, 0.969072
35, 0.988000, 0.943396, 0.886792, 1.000000, 0.933360, 0.886792, 0.935439, 2.773585, 0.975104, 0.000000, 0.940000
36, 0.990000, 0.947917, 0.895833, 1.000000, 0.939573, 0.895833, 0.941293, 2.791667, 0.977273, 0.000000, 0.945055
