# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.888000, 0.763832, 0.607843, 0.462687, 0.463252, -0.098039, 0.468797, 2.302853, 0.485893, 0.006682, 0.525424
1, 0.172000, 0.538976, 1.000000, 0.109677, 0.016954, -7.117647, 0.092463, 14.828571, 0.133438, 0.020045, 0.197674
2, 0.116000, 0.500882, 0.979592, 0.098160, 0.000353, -8.020408, 0.003577, 47.059184, 0.119701, 0.037762, 0.178439
3, 0.940000, 0.789915, 0.604167, 0.725000, 0.626494, 0.375000, 0.629625, 2.233277, 0.697115, 0.000000, 0.659091
4, 0.924000, 0.914232, 0.901961, 0.582278, 0.666327, 0.254902, 0.687428, 2.883248, 0.626703, 0.005459, 0.707692
5, 0.778000, 0.440359, 0.020408, 0.015625, -0.104961, -1.265306, -0.106151, 1.203187, 0.016393, 0.002217, 0.017699
6, 0.708000, 0.801756, 0.918367, 0.240642, 0.267612, -1.979592, 0.370833, 3.296282, 0.282309, 0.114394, 0.381356
7, 0.752000, 0.861915, 1.000000, 0.291429, 0.348397, -1.431373, 0.459287, 3.381538, 0.339547, 0.030067, 0.451327
8, 0.604000, 0.779018, 1.000000, 0.208000, 0.208000, -2.807692, 0.340693, 3.792000, 0.247148, 0.083405, 0.344371
9, 0.706000, 0.828079, 0.979167, 0.243523, 0.279214, -2.062500, 0.397055, 3.435458, 0.286585, 0.066925, 0.390041
10, 0.828000, 0.895561, 0.979592, 0.360902, 0.448478, -0.755102, 0.532318, 3.191424, 0.413081, 0.006652, 0.527473
11, 0.708000, 0.837416, 1.000000, 0.258883, 0.297442, -1.862745, 0.417975, 3.481848, 0.303933, 0.004454, 0.411290
12, 0.100000, 0.500000, 1.000000, 0.100000, 0.000000, -8.000000, 0.000000, 3.000000, 0.121951, 0.025578, 0.181818
13, 0.156000, 0.534216, 1.000000, 0.100213, 0.013622, -7.978723, 0.082812, 16.612903, 0.122205, 0.046780, 0.182171
14, 0.162000, 0.528153, 1.000000, 0.117895, 0.013189, -6.482143, 0.081475, 19.760000, 0.143149, 0.054155, 0.210923
15, 0.292000, 0.570940, 0.911111, 0.104859, 0.031782, -6.866667, 0.098341, 6.155556, 0.127408, 0.036264, 0.188073
16, 0.136000, 0.516779, 1.000000, 0.109278, 0.007307, -7.150943, 0.060556, 31.800000, 0.132965, 0.022118, 0.197026
17, 0.164000, 0.529097, 0.978723, 0.099352, 0.011718, -7.893617, 0.064876, 14.540780, 0.121116, 0.019868, 0.180392
18, 0.214000, 0.509729, 0.877551, 0.100000, 0.004358, -7.020408, 0.016672, 8.801977, 0.121538, 0.141228, 0.179541
19, 0.060000, 0.233285, 0.450980, 0.049462, -0.116018, -8.215686, -0.632739, 65.044818, 0.060178, 0.008909, 0.089147
20, 0.106000, 0.493537, 0.980392, 0.100806, -0.002656, -7.764706, -0.043915, 151.627451, 0.122850, 0.005568, 0.182815
21, 0.170000, 0.541943, 1.000000, 0.101732, 0.016923, -7.829787, 0.092378, 13.921053, 0.124011, 0.032009, 0.184676
22, 0.592000, 0.774834, 1.000000, 0.187251, 0.186642, -3.340426, 0.320821, 3.819277, 0.223597, 0.032009, 0.315436
23, 0.186000, 0.545759, 1.000000, 0.113290, 0.020523, -6.826923, 0.101824, 12.926829, 0.137712, 0.036830, 0.203523
24, 0.192000, 0.506521, 0.905660, 0.107383, 0.003050, -6.622642, 0.013043, 11.123821, 0.130364, 0.054810, 0.192000
25, 0.150000, 0.362279, 0.625000, 0.068650, -0.059597, -7.854167, -0.244517, 11.294444, 0.083519, 0.061947, 0.123711
26, 0.150000, 0.527778, 1.000000, 0.105263, 0.011628, -7.500000, 0.076472, 20.000000, 0.128205, 0.030000, 0.190476
27, 0.148000, 0.529801, 1.000000, 0.099366, 0.011775, -8.063830, 0.076958, 18.777778, 0.121196, 0.035391, 0.180769
28, 0.096000, 0.261576, 0.471698, 0.055679, -0.111078, -7.528302, -0.485024, 20.378179, 0.067604, 0.029083, 0.099602
29, 0.784000, 0.841984, 0.913043, 0.287671, 0.345994, -1.347826, 0.434775, 3.123230, 0.333333, 0.004405, 0.437500
30, 0.182000, 0.535853, 0.980392, 0.109170, 0.015805, -7.019608, 0.078236, 12.912004, 0.132767, 0.118651, 0.196464
31, 0.098000, 0.501106, 1.000000, 0.096192, 0.000426, -8.395833, 0.014588, 454.000000, 0.117417, 0.005531, 0.175503
32, 0.862000, 0.914492, 0.980769, 0.428571, 0.528199, -0.326923, 0.594225, 3.140486, 0.482955, 0.004464, 0.596491
33, 0.356000, 0.642222, 1.000000, 0.134409, 0.073648, -5.440000, 0.195529, 5.515625, 0.162549, 0.026667, 0.236967
34, 0.110000, 0.509912, 1.000000, 0.093686, 0.003708, -8.673913, 0.043095, 52.444444, 0.114428, 0.022026, 0.171322
35, 0.170000, 0.536830, 1.000000, 0.111349, 0.016271, -6.980769, 0.090565, 15.575758, 0.135417, 0.042411, 0.200385
36, 0.182000, 0.549559, 1.000000, 0.101099, 0.019843, -7.891304, 0.100104, 12.088889, 0.123258, 0.084084, 0.183633
