# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
1, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
2, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
3, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.022425, 1.000000
4, 0.196000, 0.500000, 1.000000, 0.196000, 0.000000, -3.102041, 0.000000, 3.000000, 0.233556, 0.002640, 0.327759
5, 0.922000, 0.947500, 0.990000, 0.722628, 0.785950, 0.610000, 0.802674, 3.084972, 0.763889, 0.007237, 0.835443
6, 0.966000, 0.942186, 0.901961, 0.929293, 0.894152, 0.833333, 0.894308, 2.821824, 0.923695, 0.476007, 0.915423
7, 0.200000, 0.500000, 1.000000, 0.200000, 0.000000, -3.000000, 0.000000, 3.000000, 0.238095, 0.014800, 0.333333
8, 0.914000, 0.877919, 0.818182, 0.764151, 0.736235, 0.565657, 0.736915, 2.702853, 0.774379, 0.000000, 0.790244
9, 0.994000, 0.996241, 1.000000, 0.971154, 0.981593, 0.970297, 0.981760, 3.007576, 0.976789, 0.001241, 0.985366
10, 0.194000, 0.500000, 1.000000, 0.194000, 0.000000, -3.154639, 0.000000, 3.000000, 0.231283, 0.000000, 0.324958
11, 0.998000, 0.995050, 0.990099, 1.000000, 0.993773, 0.990099, 0.993793, 2.980198, 0.998004, 0.000149, 0.995025
12, 0.938000, 0.961153, 1.000000, 0.765152, 0.827463, 0.693069, 0.840062, 3.084239, 0.802862, 0.000298, 0.866953
13, 0.942000, 0.959962, 0.990099, 0.781250, 0.836424, 0.712871, 0.846296, 3.055670, 0.815661, 0.000025, 0.873362
14, 0.982000, 0.988834, 1.000000, 0.915094, 0.944401, 0.907216, 0.945864, 3.022843, 0.930902, 0.553388, 0.955665
15, 0.200000, 0.500000, 1.000000, 0.200000, 0.000000, -3.000000, 0.000000, 3.000000, 0.238095, 0.000000, 0.333333
16, 0.970000, 0.981436, 1.000000, 0.864865, 0.908746, 0.843750, 0.912553, 3.038560, 0.888889, 0.000155, 0.927536
17, 0.210000, 0.500000, 1.000000, 0.210000, 0.000000, -2.761905, 0.000000, 3.000000, 0.249406, 0.358336, 0.347107
18, 0.698000, 0.652183, 0.577320, 0.337349, 0.239647, -0.556701, 0.255569, 2.530066, 0.367937, 0.005986, 0.425856
19, 0.950000, 0.961362, 0.980952, 0.817460, 0.859614, 0.761905, 0.865654, 3.023733, 0.845649, 0.001881, 0.891775
20, 0.950000, 0.916073, 0.861702, 0.870968, 0.835561, 0.734043, 0.835579, 2.753861, 0.869099, 0.019521, 0.866310
21, 0.946000, 0.876122, 0.757282, 0.975000, 0.820048, 0.737864, 0.829856, 2.519626, 0.921986, 0.019809, 0.852459
22, 0.948000, 0.890496, 0.795918, 0.928571, 0.825588, 0.734694, 0.829253, 2.606988, 0.898618, 0.033303, 0.857143
23, 0.860000, 0.882289, 0.919192, 0.594771, 0.634297, 0.292929, 0.661152, 3.021275, 0.639944, 0.000050, 0.722222
24, 0.992000, 0.984038, 0.970588, 0.990000, 0.975186, 0.960784, 0.975261, 2.943695, 0.986056, 0.000345, 0.980198
25, 0.964000, 0.958750, 0.950000, 0.879630, 0.890777, 0.820000, 0.891828, 2.933592, 0.892857, 0.000000, 0.913462
26, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
27, 0.946000, 0.958771, 0.980198, 0.798387, 0.845630, 0.732673, 0.853037, 3.027241, 0.829146, 0.002134, 0.880000
28, 0.982000, 0.988834, 1.000000, 0.915094, 0.944401, 0.907216, 0.945864, 3.022843, 0.930902, 0.361272, 0.955665
29, 0.200000, 0.500000, 1.000000, 0.200000, 0.000000, -3.000000, 0.000000, 3.000000, 0.238095, 0.031450, 0.333333
30, 0.756000, 0.821236, 0.930693, 0.449761, 0.459134, -0.207921, 0.522976, 3.266316, 0.501601, 0.009305, 0.606452
31, 0.474000, 0.670426, 1.000000, 0.277473, 0.172810, -1.603960, 0.307534, 4.933824, 0.324342, 0.002556, 0.434409
32, 0.910000, 0.944169, 1.000000, 0.683099, 0.755307, 0.536082, 0.778988, 3.125698, 0.729323, 0.018137, 0.811715
33, 0.830000, 0.586979, 0.176471, 0.947368, 0.249435, 0.166667, 0.366637, 1.355460, 0.505618, 0.000049, 0.297521
34, 0.984000, 0.960784, 0.921569, 1.000000, 0.949254, 0.921569, 0.950479, 2.843137, 0.983264, 0.000000, 0.959184
35, 0.988000, 0.992537, 1.000000, 0.942308, 0.962787, 0.938776, 0.963454, 3.015152, 0.953307, 0.008275, 0.970297
36, 0.954000, 0.947433, 0.936842, 0.839623, 0.856894, 0.757895, 0.858908, 2.917499, 0.857418, 0.001533, 0.885572
