# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.406000, 0.471250, 0.580000, 0.185304, -0.031967, -1.970000, -0.047534, 3.918621, 0.214497, 0.000050, 0.280872
1, 0.344000, 0.440000, 0.600000, 0.172414, -0.062176, -2.280000, -0.104352, 4.771429, 0.201072, 0.000662, 0.267857
2, 0.820000, 0.723717, 0.568421, 0.524272, 0.433463, 0.052632, 0.434014, 2.274483, 0.532544, 0.000000, 0.545455
3, 0.272000, 0.288760, 0.316327, 0.094512, -0.223842, -2.714286, -0.353045, 4.461224, 0.109929, 0.000038, 0.145540
4, 0.472000, 0.649532, 0.951456, 0.274510, 0.156323, -1.563107, 0.267655, 4.779724, 0.320052, 0.000012, 0.426087
5, 0.422000, 0.584420, 0.870370, 0.254743, 0.090027, -1.675926, 0.158009, 5.091168, 0.296717, 0.002268, 0.394130
6, 0.810000, 0.777973, 0.726316, 0.500000, 0.473859, 0.000000, 0.487896, 2.657989, 0.533230, 0.000026, 0.592275
7, 0.486000, 0.608537, 0.800000, 0.231511, 0.110850, -1.855556, 0.171992, 3.997661, 0.269865, 0.000027, 0.359102
8, 0.274000, 0.289783, 0.318584, 0.111801, -0.254077, -2.212389, -0.367244, 4.468851, 0.128480, 0.000983, 0.165517
9, 0.670000, 0.482831, 0.166667, 0.175258, -0.034976, -0.617647, -0.034993, 1.584906, 0.173469, 0.007119, 0.170854
10, 0.796000, 0.663315, 0.447917, 0.467391, 0.331901, -0.062500, 0.332015, 2.033862, 0.463362, 0.000000, 0.457447
11, 0.712000, 0.573936, 0.359551, 0.268908, 0.130624, -0.617978, 0.132820, 1.987620, 0.283186, 0.000000, 0.307692
12, 0.500000, 0.548531, 0.631068, 0.234657, 0.059712, -1.427184, 0.078972, 3.408082, 0.268373, 0.000024, 0.342105
13, 0.664000, 0.535455, 0.300885, 0.276423, 0.068757, -0.486726, 0.068863, 1.900428, 0.280992, 0.005877, 0.288136
14, 0.838000, 0.782621, 0.696629, 0.534483, 0.505205, 0.089888, 0.512219, 2.544519, 0.560579, 0.003212, 0.604878
15, 0.378000, 0.481070, 0.649485, 0.185294, -0.019405, -2.206186, -0.032094, 4.497382, 0.216198, 0.003517, 0.288330
16, 0.892000, 0.830259, 0.723810, 0.752475, 0.669886, 0.485714, 0.670087, 2.515187, 0.746562, 0.000000, 0.737864
17, 0.716000, 0.591888, 0.387755, 0.316667, 0.169396, -0.448980, 0.170817, 2.031760, 0.328720, 0.000914, 0.348624
18, 0.508000, 0.625468, 0.825243, 0.271565, 0.142989, -1.388350, 0.209741, 3.999598, 0.313653, 0.001920, 0.408654
19, 0.324000, 0.320858, 0.315789, 0.099010, -0.194937, -2.557895, -0.287649, 3.699761, 0.114767, 0.000000, 0.150754
20, 0.396000, 0.462704, 0.576923, 0.188679, -0.042415, -1.903846, -0.062923, 4.023411, 0.218023, 0.000036, 0.284360
21, 0.468000, 0.631085, 0.895833, 0.251462, 0.132624, -1.770833, 0.222110, 4.521396, 0.293716, 0.000000, 0.392694
22, 0.758000, 0.771873, 0.796296, 0.464865, 0.432138, -0.120370, 0.463457, 2.930477, 0.507075, 0.000012, 0.587031
23, 0.376000, 0.417797, 0.483516, 0.142395, -0.085127, -2.428571, -0.130558, 3.807311, 0.165787, 0.000067, 0.220000
24, 0.496000, 0.507015, 0.525253, 0.202335, 0.008764, -1.545455, 0.011187, 3.096423, 0.230701, 0.000000, 0.292135
25, 0.810000, 0.662990, 0.409524, 0.565789, 0.362758, 0.095238, 0.369823, 1.910208, 0.525672, 0.000000, 0.475138
26, 0.496000, 0.673826, 0.956989, 0.264095, 0.172783, -1.709677, 0.288586, 4.473727, 0.308813, 0.000000, 0.413953
27, 0.310000, 0.312937, 0.318182, 0.114754, -0.228632, -2.136364, -0.317745, 3.886364, 0.131579, 0.004720, 0.168675
28, 0.912000, 0.883541, 0.836735, 0.745455, 0.733139, 0.551020, 0.735089, 2.748336, 0.762082, 0.000000, 0.788462
29, 0.824000, 0.730126, 0.580645, 0.524272, 0.441922, 0.053763, 0.442813, 2.298162, 0.534653, 0.000000, 0.551020
30, 0.422000, 0.412580, 0.396226, 0.157303, -0.112428, -1.726415, -0.143254, 3.123814, 0.178876, 0.000000, 0.225201
31, 0.442000, 0.411147, 0.361702, 0.134387, -0.107706, -1.968085, -0.138874, 2.894527, 0.153707, 0.000629, 0.195965
32, 0.572000, 0.550732, 0.514563, 0.244240, 0.071970, -1.077670, 0.082795, 2.732989, 0.272915, 0.001480, 0.331250
33, 0.514000, 0.499529, 0.475248, 0.201681, -0.000626, -1.405941, -0.000758, 2.859586, 0.227920, 0.000025, 0.283186
34, 0.638000, 0.607135, 0.556701, 0.281250, 0.156193, -0.865979, 0.174210, 2.634157, 0.312139, 0.003147, 0.373702
35, 0.592000, 0.699876, 0.875000, 0.304348, 0.233129, -1.125000, 0.316620, 3.655660, 0.350000, 0.000077, 0.451613
36, 0.506000, 0.677496, 0.971154, 0.292754, 0.191436, -1.375000, 0.311536, 4.547571, 0.340296, 0.008936, 0.449889
