# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.300000, 0.427500, 0.640000, 0.169312, -0.070991, -2.500000, -0.135043, 5.931163, 0.198511, 0.000313, 0.267782
1, 0.218000, 0.372500, 0.630000, 0.151079, -0.116505, -2.910000, -0.274134, 9.955652, 0.178167, 0.000062, 0.243714
2, 0.866000, 0.909227, 0.978947, 0.588608, 0.652778, 0.294737, 0.690624, 3.149071, 0.639615, 0.001235, 0.735178
3, 0.202000, 0.303102, 0.469388, 0.117048, -0.184173, -3.071429, -0.381162, 8.247866, 0.137725, 0.000000, 0.187373
4, 0.398000, 0.620907, 1.000000, 0.254950, 0.116141, -1.922330, 0.248295, 6.135417, 0.299593, 0.000037, 0.406312
5, 0.408000, 0.619095, 0.990741, 0.266169, 0.119928, -1.740741, 0.246917, 6.022719, 0.311772, 0.001417, 0.419608
6, 0.830000, 0.830604, 0.831579, 0.533784, 0.544870, 0.105263, 0.568232, 2.868515, 0.574964, 0.000013, 0.650206
7, 0.506000, 0.677100, 0.944444, 0.259939, 0.174686, -1.744444, 0.286065, 4.329365, 0.304006, 0.000000, 0.407674
8, 0.264000, 0.283323, 0.318584, 0.110092, -0.259429, -2.256637, -0.381014, 4.668418, 0.126671, 0.000057, 0.163636
9, 0.546000, 0.408587, 0.176471, 0.111801, -0.150462, -1.225490, -0.157676, 1.913725, 0.120643, 0.005887, 0.136882
10, 0.754000, 0.665120, 0.520833, 0.393701, 0.294045, -0.281250, 0.298812, 2.277141, 0.413907, 0.000000, 0.448430
11, 0.536000, 0.444873, 0.303371, 0.137056, -0.074731, -1.606742, -0.086309, 2.312136, 0.153934, 0.000000, 0.188811
12, 0.480000, 0.550317, 0.669903, 0.233898, 0.059538, -1.524272, 0.082750, 3.661443, 0.268901, 0.000000, 0.346734
13, 0.560000, 0.474538, 0.318584, 0.201117, -0.042200, -0.946903, -0.044427, 2.223234, 0.217129, 0.002447, 0.246575
14, 0.770000, 0.780872, 0.797753, 0.422619, 0.416812, -0.292135, 0.454915, 2.904423, 0.466491, 0.004251, 0.552529
15, 0.334000, 0.442033, 0.618557, 0.168539, -0.057573, -2.432990, -0.101238, 5.003469, 0.197239, 0.002136, 0.264901
16, 0.880000, 0.889090, 0.904762, 0.655172, 0.682708, 0.428571, 0.698514, 2.954451, 0.693431, 0.000000, 0.760000
17, 0.730000, 0.619885, 0.438776, 0.349593, 0.218678, -0.377551, 0.221003, 2.125998, 0.364407, 0.000000, 0.389140
18, 0.458000, 0.608361, 0.864078, 0.257225, 0.115674, -1.631068, 0.189854, 4.563870, 0.299260, 0.001272, 0.396437
19, 0.302000, 0.327420, 0.368421, 0.108025, -0.179532, -2.673684, -0.283518, 4.228221, 0.125809, 0.000013, 0.167064
20, 0.390000, 0.473096, 0.615385, 0.194529, -0.029932, -1.932692, -0.046037, 4.253670, 0.225352, 0.000000, 0.295612
21, 0.456000, 0.639542, 0.937500, 0.252809, 0.137319, -1.833333, 0.242748, 4.802536, 0.296053, 0.000000, 0.398230
22, 0.778000, 0.818169, 0.888889, 0.492308, 0.492595, -0.027778, 0.536878, 3.115662, 0.540541, 0.000000, 0.633663
23, 0.396000, 0.528279, 0.736264, 0.194203, 0.027125, -2.318681, 0.047184, 4.594665, 0.227736, 0.000000, 0.307339
24, 0.528000, 0.629663, 0.797980, 0.267797, 0.148568, -1.383838, 0.210111, 3.763527, 0.308835, 0.000000, 0.401015
25, 0.758000, 0.644063, 0.447619, 0.427273, 0.283175, -0.152381, 0.283300, 2.084997, 0.431193, 0.000000, 0.437209
26, 0.488000, 0.685504, 1.000000, 0.266476, 0.179939, -1.752688, 0.314427, 4.695364, 0.312290, 0.000000, 0.420814
27, 0.312000, 0.317483, 0.327273, 0.117647, -0.222633, -2.127273, -0.310314, 3.904545, 0.134933, 0.004149, 0.173077
28, 0.862000, 0.875597, 0.897959, 0.598639, 0.631756, 0.295918, 0.654533, 2.967930, 0.641399, 0.000000, 0.718367
29, 0.782000, 0.712623, 0.602151, 0.437500, 0.371338, -0.172043, 0.379143, 2.419226, 0.462810, 0.000000, 0.506787
30, 0.424000, 0.400057, 0.358491, 0.147287, -0.131151, -1.716981, -0.163480, 2.981349, 0.166960, 0.000000, 0.208791
31, 0.398000, 0.384053, 0.361702, 0.123636, -0.133283, -2.202128, -0.182120, 3.184010, 0.142379, 0.000000, 0.184282
32, 0.590000, 0.587232, 0.582524, 0.270270, 0.122191, -0.990291, 0.142010, 2.854410, 0.302725, 0.000269, 0.369231
33, 0.538000, 0.533053, 0.524752, 0.224576, 0.044096, -1.287129, 0.053165, 2.896727, 0.253589, 0.000025, 0.314540
34, 0.500000, 0.560666, 0.659794, 0.227758, 0.070535, -1.577320, 0.096703, 3.486254, 0.262080, 0.006766, 0.338624
35, 0.558000, 0.714573, 0.968750, 0.299035, 0.231507, -1.302083, 0.348594, 4.109543, 0.347015, 0.001238, 0.457002
36, 0.500000, 0.680798, 0.990385, 0.292614, 0.192423, -1.403846, 0.321504, 4.674647, 0.340608, 0.014314, 0.451754
