# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.916000, 0.928005, 0.947368, 0.708661, 0.758259, 0.557895, 0.771458, 2.995280, 0.746269, 0.174568, 0.810811
1, 0.940000, 0.955011, 0.980198, 0.779528, 0.830213, 0.702970, 0.839350, 3.035868, 0.812808, 0.000000, 0.868421
2, 0.980000, 0.973026, 0.961165, 0.942857, 0.939298, 0.902913, 0.939368, 2.937675, 0.946463, 0.000000, 0.951923
3, 0.994000, 0.992585, 0.990196, 0.980583, 0.981592, 0.970588, 0.981611, 2.985443, 0.982490, 0.000000, 0.985366
4, 0.882000, 0.926980, 1.000000, 0.619355, 0.691874, 0.385417, 0.727258, 3.171014, 0.670391, 0.053218, 0.764940
5, 0.848000, 0.901065, 0.990099, 0.571429, 0.629810, 0.247525, 0.675197, 3.211680, 0.624220, 0.404762, 0.724638
6, 0.820000, 0.887500, 1.000000, 0.526316, 0.579439, 0.100000, 0.638666, 3.290323, 0.581395, 0.386250, 0.689655
7, 0.794000, 0.872840, 1.000000, 0.479798, 0.527002, -0.084211, 0.598143, 3.341060, 0.535513, 0.283951, 0.648464
8, 0.788000, 0.865823, 1.000000, 0.497630, 0.533820, -0.009524, 0.603398, 3.366782, 0.553214, 0.330380, 0.664557
9, 0.852000, 0.868709, 0.895833, 0.573333, 0.607219, 0.229167, 0.633811, 2.979902, 0.617816, 0.215347, 0.699187
10, 0.828000, 0.893300, 1.000000, 0.530055, 0.588509, 0.113402, 0.645710, 3.271293, 0.585042, 0.342432, 0.692857
11, 0.828000, 0.890306, 1.000000, 0.556701, 0.605852, 0.203704, 0.659217, 3.281046, 0.610860, 0.338010, 0.715232
12, 0.848000, 0.907090, 1.000000, 0.544910, 0.614628, 0.164835, 0.666075, 3.228228, 0.599473, 0.407090, 0.705426
13, 0.850000, 0.904822, 1.000000, 0.585635, 0.643292, 0.292453, 0.688590, 3.235110, 0.638554, 0.384518, 0.738676
14, 0.836000, 0.894544, 0.989583, 0.539773, 0.598857, 0.145833, 0.650763, 3.229941, 0.593750, 0.391089, 0.698529
15, 0.826000, 0.889873, 1.000000, 0.546875, 0.597892, 0.171429, 0.653012, 3.282468, 0.601375, 0.297468, 0.707071
16, 0.764000, 0.853960, 1.000000, 0.448598, 0.482056, -0.229167, 0.563535, 3.412587, 0.504202, 0.353960, 0.619355
17, 0.804000, 0.872979, 0.990291, 0.512563, 0.554570, 0.048544, 0.616338, 3.303916, 0.567297, 0.374055, 0.675497
18, 0.816000, 0.885856, 1.000000, 0.513228, 0.567401, 0.051546, 0.629336, 3.295820, 0.568581, 0.385856, 0.678322
19, 0.820000, 0.876250, 0.970000, 0.527174, 0.572243, 0.100000, 0.624143, 3.217955, 0.580144, 0.387500, 0.683099
20, 0.846000, 0.904467, 1.000000, 0.557471, 0.621599, 0.206186, 0.671533, 3.236196, 0.611602, 0.249380, 0.715867
21, 0.812000, 0.856390, 0.931373, 0.521978, 0.551835, 0.078431, 0.596963, 3.142488, 0.572289, 0.390704, 0.669014
22, 0.896000, 0.934177, 1.000000, 0.668790, 0.734775, 0.504762, 0.762067, 3.151603, 0.716235, 0.279747, 0.801527
23, 0.832000, 0.896806, 1.000000, 0.525424, 0.588550, 0.096774, 0.645742, 3.260062, 0.580524, 0.373464, 0.688889
24, 0.818000, 0.883632, 1.000000, 0.545000, 0.589720, 0.165138, 0.646652, 3.303333, 0.599560, 0.379795, 0.705502
25, 0.816000, 0.885856, 1.000000, 0.513228, 0.567401, 0.051546, 0.629336, 3.295820, 0.568581, 0.385856, 0.678322
26, 0.820000, 0.827848, 0.840426, 0.512987, 0.526555, 0.042553, 0.554921, 2.907437, 0.556338, 0.400246, 0.637097
27, 0.836000, 0.896203, 1.000000, 0.561497, 0.615853, 0.219048, 0.667033, 3.261981, 0.615475, 0.396203, 0.719178
28, 0.768000, 0.852762, 0.989474, 0.449761, 0.483480, -0.221053, 0.561152, 3.375499, 0.504834, 0.314815, 0.618421
29, 0.796000, 0.868750, 0.990000, 0.495000, 0.536364, -0.020000, 0.602166, 3.317793, 0.550000, 0.273750, 0.660000
30, 0.760000, 0.851117, 1.000000, 0.447005, 0.477816, -0.237113, 0.560269, 3.424028, 0.502591, 0.351117, 0.617834
31, 0.750000, 0.840561, 1.000000, 0.463519, 0.479912, -0.157407, 0.561884, 3.468165, 0.519231, 0.261480, 0.633431
32, 0.828000, 0.895631, 1.000000, 0.505747, 0.571611, 0.022727, 0.632597, 3.263804, 0.561224, 0.263350, 0.671756
33, 0.772000, 0.849580, 0.991150, 0.497778, 0.517562, -0.008850, 0.587779, 3.394710, 0.552813, 0.352713, 0.662722
34, 0.736000, 0.754881, 0.784946, 0.394595, 0.368965, -0.419355, 0.410833, 2.949553, 0.438175, 0.362408, 0.525180
35, 0.748000, 0.842893, 1.000000, 0.440000, 0.463602, -0.272727, 0.549314, 3.458182, 0.495495, 0.342893, 0.611111
36, 0.770000, 0.856250, 1.000000, 0.465116, 0.497817, -0.150000, 0.575669, 3.403509, 0.520833, 0.276250, 0.634921
