# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.908000, 0.879837, 0.810811, 0.869565, 0.774845, 0.689189, 0.775775, 2.675514, 0.857143, 0.004329, 0.839161
1, 0.988000, 0.987647, 0.986755, 0.973856, 0.971643, 0.960265, 0.971686, 2.985104, 0.976409, 0.000000, 0.980263
2, 0.984000, 0.975238, 0.953333, 0.993056, 0.961464, 0.946667, 0.961866, 2.909532, 0.984848, 0.000314, 0.972789
3, 0.394000, 0.499117, 0.756757, 0.295515, -0.001216, -1.047297, -0.001882, 5.654690, 0.336538, 0.004300, 0.425047
4, 0.328000, 0.517241, 1.000000, 0.311475, 0.021253, -1.210526, 0.103637, 31.000000, 0.361217, 0.017241, 0.475000
5, 0.352000, 0.506692, 0.901316, 0.307175, 0.008665, -1.131579, 0.019836, 10.725709, 0.353822, 0.050042, 0.458194
6, 0.366000, 0.382447, 0.424837, 0.221088, -0.186946, -1.071895, -0.220124, 3.790351, 0.244545, 0.047550, 0.290828
7, 0.388000, 0.571429, 1.000000, 0.318486, 0.087036, -1.139860, 0.213302, 9.000000, 0.368747, 0.042017, 0.483108
8, 0.408000, 0.568513, 1.000000, 0.346578, 0.090674, -0.885350, 0.217923, 9.297872, 0.398680, 0.058309, 0.514754
9, 0.610000, 0.724795, 0.993007, 0.422619, 0.320103, -0.363636, 0.432740, 4.176198, 0.477471, 0.020156, 0.592902
10, 0.388000, 0.548673, 1.000000, 0.344754, 0.064941, -0.900621, 0.183194, 12.272727, 0.396747, 0.048993, 0.512739
11, 0.406000, 0.578822, 0.978873, 0.321016, 0.097418, -1.091549, 0.208681, 7.551496, 0.370864, 0.085196, 0.483478
12, 0.600000, 0.702195, 0.960265, 0.427729, 0.298846, -0.324503, 0.397365, 4.172143, 0.481088, 0.040115, 0.591837
13, 0.514000, 0.651862, 1.000000, 0.383249, 0.208531, -0.609272, 0.341178, 5.292453, 0.437174, 0.088028, 0.554128
14, 0.528000, 0.660920, 1.000000, 0.391753, 0.223929, -0.552632, 0.355079, 5.107143, 0.446009, 0.099138, 0.562963
15, 0.540000, 0.674221, 1.000000, 0.389920, 0.239227, -0.564626, 0.368598, 4.869919, 0.444109, 0.152975, 0.561069
16, 0.556000, 0.685552, 1.000000, 0.398374, 0.257595, -0.510204, 0.384498, 4.694656, 0.452865, 0.127151, 0.569767
17, 0.566000, 0.687320, 1.000000, 0.413514, 0.268276, -0.418301, 0.393597, 4.669231, 0.468463, 0.185879, 0.585086
18, 0.608000, 0.715441, 0.986755, 0.434402, 0.316664, -0.298013, 0.426247, 4.225123, 0.489166, 0.043625, 0.603239
19, 0.586000, 0.698223, 0.993548, 0.427778, 0.290610, -0.335484, 0.408362, 4.469111, 0.482759, 0.134783, 0.598058
20, 0.518000, 0.657885, 0.978723, 0.367021, 0.209670, -0.709220, 0.329021, 4.924389, 0.419453, 0.149025, 0.533849
21, 0.530000, 0.664286, 1.000000, 0.389610, 0.226974, -0.566667, 0.357792, 5.043478, 0.443787, 0.202486, 0.560748
22, 0.886000, 0.905078, 0.954248, 0.744898, 0.751144, 0.627451, 0.764741, 3.076847, 0.779082, 0.164265, 0.836676
23, 0.542000, 0.666284, 0.980132, 0.395722, 0.234380, -0.516556, 0.351690, 4.797663, 0.449302, 0.177034, 0.563810
24, 0.598000, 0.642657, 0.756579, 0.412186, 0.230969, -0.322368, 0.264263, 3.404462, 0.453470, 0.130397, 0.533643
25, 0.600000, 0.713951, 0.993243, 0.424855, 0.308361, -0.351351, 0.423105, 4.287140, 0.479765, 0.225852, 0.595142
26, 0.576000, 0.699717, 1.000000, 0.409471, 0.281132, -0.442177, 0.404421, 4.503546, 0.464308, 0.203966, 0.581028
27, 0.662000, 0.750737, 1.000000, 0.487879, 0.393134, -0.049689, 0.494630, 3.994118, 0.543552, 0.253779, 0.655804
28, 0.630000, 0.727266, 0.950355, 0.429487, 0.332207, -0.312057, 0.422246, 3.884135, 0.482361, 0.247911, 0.591611
29, 0.654000, 0.750347, 0.963504, 0.440000, 0.365371, -0.262774, 0.455838, 3.788546, 0.493642, 0.103185, 0.604119
30, 0.602000, 0.704014, 0.993827, 0.448468, 0.309910, -0.228395, 0.424375, 4.401940, 0.503755, 0.181487, 0.618042
31, 0.646000, 0.741702, 0.993548, 0.466667, 0.368759, -0.141935, 0.471958, 4.028517, 0.522034, 0.244928, 0.635052
32, 0.696000, 0.781609, 1.000000, 0.500000, 0.439462, 0.000000, 0.530669, 3.775510, 0.555556, 0.140682, 0.666667
33, 0.676000, 0.775623, 1.000000, 0.461794, 0.405819, -0.165468, 0.504542, 3.814070, 0.517498, 0.279021, 0.631818
34, 0.734000, 0.807803, 1.000000, 0.536585, 0.496609, 0.136364, 0.574740, 3.624413, 0.591398, 0.193642, 0.698413
35, 0.742000, 0.816239, 1.000000, 0.535971, 0.506337, 0.134228, 0.582229, 3.581081, 0.590801, 0.031339, 0.697892
36, 0.656000, 0.760446, 1.000000, 0.450479, 0.380109, -0.219858, 0.484408, 3.919786, 0.506102, 0.186630, 0.621145
