# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.864000, 0.787892, 0.601351, 0.908163, 0.638267, 0.540541, 0.662118, 2.228942, 0.824074, 0.001219, 0.723577
1, 0.978000, 0.972969, 0.960265, 0.966667, 0.947719, 0.927152, 0.947729, 2.935065, 0.965379, 0.000304, 0.963455
2, 0.298000, 0.496667, 0.993333, 0.298597, -0.004005, -1.340000, -0.068381, 2.986667, 0.347158, 0.009629, 0.459168
3, 0.308000, 0.498733, 0.966216, 0.295455, -0.001528, -1.337838, -0.006572, 33.932432, 0.343090, 0.001344, 0.452532
4, 0.366000, 0.488959, 0.802632, 0.298289, -0.014959, -1.085526, -0.026324, 7.310181, 0.341163, 0.001626, 0.434938
5, 0.412000, 0.516447, 0.782895, 0.313158, 0.023126, -0.934211, 0.035429, 5.565789, 0.355861, 0.002042, 0.447368
6, 0.694000, 0.501827, 0.006536, 0.500000, 0.005046, 0.000000, 0.026679, 1.015962, 0.031056, 0.031813, 0.012903
7, 0.530000, 0.398396, 0.090909, 0.110169, -0.214445, -0.643357, -0.216258, 1.598485, 0.105691, 0.002977, 0.099617
8, 0.470000, 0.608522, 0.980892, 0.370192, 0.149965, -0.687898, 0.269437, 6.196351, 0.422845, 0.000204, 0.537522
9, 0.722000, 0.713101, 0.692308, 0.510309, 0.385043, 0.027972, 0.395235, 2.747211, 0.538629, 0.064602, 0.587537
10, 0.360000, 0.319299, 0.204969, 0.146667, -0.327250, -0.987578, -0.339427, 2.716060, 0.155514, 0.021217, 0.170984
11, 0.360000, 0.429853, 0.591549, 0.242775, -0.097876, -1.253521, -0.137034, 4.912265, 0.275229, 0.027638, 0.344262
12, 0.304000, 0.501433, 1.000000, 0.302605, 0.001733, -1.304636, 0.029446, 351.000000, 0.351653, 0.049887, 0.464615
13, 0.840000, 0.864722, 0.927152, 0.669856, 0.657775, 0.470199, 0.679006, 3.100733, 0.709220, 0.002638, 0.777778
14, 0.746000, 0.654492, 0.421053, 0.621359, 0.339834, 0.164474, 0.351425, 1.968319, 0.567376, 0.018262, 0.501961
15, 0.818000, 0.871105, 1.000000, 0.617647, 0.628656, 0.380952, 0.677070, 3.347328, 0.668790, 0.023010, 0.763636
16, 0.882000, 0.894596, 0.925170, 0.739130, 0.735198, 0.598639, 0.745550, 3.007717, 0.770102, 0.095527, 0.821752
17, 0.768000, 0.710441, 0.562092, 0.637037, 0.435193, 0.241830, 0.436874, 2.288613, 0.620491, 0.120811, 0.597222
18, 0.528000, 0.577354, 0.701987, 0.356902, 0.121409, -0.562914, 0.144641, 3.612834, 0.395818, 0.017685, 0.473214
19, 0.674000, 0.753109, 0.961290, 0.486928, 0.399145, -0.051613, 0.480453, 3.757687, 0.540247, 0.000729, 0.646421
20, 0.926000, 0.896788, 0.829787, 0.900000, 0.812829, 0.737589, 0.814090, 2.697147, 0.885023, 0.025425, 0.863469
21, 0.360000, 0.542857, 1.000000, 0.319149, 0.053254, -1.133333, 0.165395, 13.666667, 0.369458, 0.037714, 0.483871
22, 0.846000, 0.773945, 0.588235, 0.865385, 0.601763, 0.496732, 0.622070, 2.218513, 0.790861, 0.088791, 0.700389
23, 0.290000, 0.314816, 0.377483, 0.179245, -0.281922, -1.350993, -0.353415, 4.720876, 0.200281, 0.038691, 0.243070
24, 0.842000, 0.825355, 0.782895, 0.721212, 0.635407, 0.480263, 0.636554, 2.718107, 0.732759, 0.019245, 0.750789
25, 0.942000, 0.903985, 0.810811, 0.991736, 0.853066, 0.804054, 0.861162, 2.624471, 0.949367, 0.002764, 0.892193
26, 0.762000, 0.730213, 0.653061, 0.585366, 0.445397, 0.190476, 0.446802, 2.544719, 0.597758, 0.015321, 0.617363
27, 0.932000, 0.902563, 0.819876, 0.963504, 0.837919, 0.788820, 0.843458, 2.654722, 0.930889, 0.011451, 0.885906
28, 0.670000, 0.675448, 0.687943, 0.444954, 0.300990, -0.170213, 0.318407, 2.884290, 0.478776, 0.034355, 0.540390
29, 0.748000, 0.676479, 0.518248, 0.541985, 0.357837, 0.080292, 0.358005, 2.234516, 0.537065, 0.031530, 0.529851
30, 0.368000, 0.481116, 0.802469, 0.314010, -0.026881, -0.950617, -0.046837, 7.864198, 0.357536, 0.004967, 0.451389
31, 0.542000, 0.630809, 0.864516, 0.391813, 0.196378, -0.477419, 0.260256, 4.247280, 0.439921, 0.030538, 0.539235
32, 0.530000, 0.490056, 0.388158, 0.293532, -0.018233, -0.546053, -0.018658, 2.465636, 0.308577, 0.056261, 0.334278
33, 0.816000, 0.702246, 0.446043, 0.805195, 0.468785, 0.338129, 0.502060, 1.935439, 0.693512, 0.040615, 0.574074
34, 0.710000, 0.671552, 0.571429, 0.526946, 0.335253, 0.058442, 0.335850, 2.438737, 0.535280, 0.017867, 0.548287
35, 0.720000, 0.669248, 0.543624, 0.529412, 0.335901, 0.060403, 0.335962, 2.345313, 0.532194, 0.000746, 0.536424
36, 0.764000, 0.811968, 0.921986, 0.548523, 0.517051, 0.163121, 0.562270, 3.268575, 0.596878, 0.001501, 0.687831
