# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.168000, 0.146175, 0.034826, 0.030568, -0.691855, -1.069652, -0.696385, 3.952769, 0.031334, 0.000100, 0.032558
1, 0.956000, 0.957500, 0.965000, 0.927885, 0.908940, 0.890000, 0.909439, 2.982632, 0.935078, 0.000400, 0.946078
2, 0.628000, 0.596681, 0.426471, 0.557692, 0.200701, 0.088235, 0.205112, 2.156906, 0.525362, 0.001308, 0.483333
3, 0.856000, 0.859828, 0.877551, 0.781818, 0.704336, 0.632653, 0.707782, 2.942602, 0.799257, 0.003105, 0.826923
4, 0.816000, 0.830663, 0.905473, 0.713725, 0.633437, 0.542289, 0.648628, 3.133954, 0.745291, 0.000233, 0.798246
5, 0.654000, 0.604711, 0.353234, 0.622807, 0.225410, 0.139303, 0.244742, 1.874436, 0.540335, 0.000017, 0.450794
6, 0.700000, 0.641667, 0.350000, 0.777778, 0.311927, 0.250000, 0.361293, 1.771429, 0.625000, 0.002900, 0.482759
7, 0.558000, 0.631762, 0.979695, 0.470732, 0.221612, -0.121827, 0.335167, 5.482647, 0.525313, 0.012632, 0.635914
8, 0.402000, 0.500000, 1.000000, 0.402000, 0.000000, -0.487562, 0.000000, 3.000000, 0.456611, 0.000399, 0.573466
9, 0.424000, 0.516779, 1.000000, 0.412245, 0.027290, -0.425743, 0.117617, 31.800000, 0.467160, 0.005432, 0.583815
10, 0.634000, 0.541748, 0.106599, 0.750000, 0.098238, 0.071066, 0.177449, 1.236847, 0.339806, 0.011560, 0.186667
11, 0.400000, 0.500000, 1.000000, 0.400000, 0.000000, -0.500000, 0.000000, 3.000000, 0.454545, 0.000267, 0.571429
12, 0.498000, 0.447370, 0.189055, 0.301587, -0.112115, -0.248756, -0.118871, 1.795171, 0.269504, 0.012596, 0.232416
13, 0.402000, 0.504967, 1.000000, 0.398390, 0.007884, -0.510101, 0.062909, 102.666667, 0.452882, 0.000234, 0.569784
14, 0.624000, 0.664943, 0.908654, 0.527933, 0.298884, 0.096154, 0.360581, 4.191291, 0.576220, 0.003326, 0.667845
15, 0.432000, 0.508533, 0.856410, 0.394799, 0.014094, -0.456410, 0.023061, 7.937310, 0.442501, 0.032720, 0.540453
16, 0.686000, 0.597436, 0.194872, 1.000000, 0.227970, 0.194872, 0.358677, 1.389744, 0.547550, 0.001648, 0.326180
17, 0.658000, 0.599165, 0.279412, 0.703704, 0.218836, 0.161765, 0.264546, 1.647059, 0.539773, 0.004604, 0.400000
18, 0.204000, 0.254967, 0.500000, 0.248744, -0.417460, -1.010101, -0.594770, 101.666667, 0.276536, 0.002542, 0.332215
19, 0.596000, 0.511961, 0.074257, 0.500000, 0.027724, 0.000000, 0.049428, 1.201518, 0.232919, 0.007376, 0.129310
20, 0.802000, 0.761305, 0.565657, 0.896000, 0.558036, 0.500000, 0.590260, 2.176296, 0.802292, 0.002709, 0.693498
21, 0.398000, 0.488206, 0.913706, 0.387931, -0.019068, -0.527919, -0.044590, 17.774780, 0.438383, 0.016920, 0.544629
22, 0.136000, 0.131649, 0.109453, 0.080000, -0.694782, -1.149254, -0.726051, 6.718905, 0.084550, 0.007238, 0.092437
23, 0.312000, 0.355612, 0.553846, 0.295890, -0.249546, -0.764103, -0.317261, 7.461859, 0.326284, 0.046364, 0.385714
24, 0.440000, 0.523810, 1.000000, 0.423868, 0.039570, -0.359223, 0.142071, 23.000000, 0.479070, 0.020755, 0.595376
25, 0.398000, 0.500000, 1.000000, 0.398000, 0.000000, -0.512563, 0.000000, 3.000000, 0.452478, 0.014358, 0.569385
26, 0.744000, 0.759566, 0.831633, 0.631783, 0.491515, 0.346939, 0.507137, 3.117811, 0.663681, 0.000000, 0.718062
27, 0.102000, 0.117897, 0.199005, 0.121951, -0.692500, -1.233831, -0.788756, 27.579828, 0.132188, 0.012596, 0.151229
28, 0.340000, 0.403249, 0.732673, 0.349057, -0.164399, -0.633663, -0.264471, 15.010801, 0.389884, 0.005515, 0.472843
29, 0.412000, 0.510412, 0.974619, 0.399168, 0.016630, -0.492386, 0.053219, 23.592096, 0.452617, 0.011895, 0.566372
30, 0.596000, 0.541441, 0.251232, 0.504950, 0.090041, 0.004926, 0.101376, 1.704892, 0.420099, 0.006419, 0.335526
31, 0.400000, 0.411667, 0.470000, 0.326389, -0.164596, -0.500000, -0.175132, 3.770189, 0.347633, 0.035150, 0.385246
32, 0.406000, 0.497549, 0.995098, 0.406814, -0.004002, -0.455882, -0.053924, 2.990196, 0.461364, 0.019790, 0.577525
33, 0.672000, 0.598333, 0.230000, 0.821429, 0.223485, 0.180000, 0.305507, 1.494483, 0.542453, 0.000133, 0.359375
34, 0.760000, 0.754365, 0.727273, 0.685714, 0.503476, 0.393939, 0.504097, 2.734206, 0.693642, 0.019817, 0.705882
35, 0.394000, 0.496605, 0.989899, 0.394366, -0.005389, -0.530303, -0.042998, 303.979798, 0.448307, 0.068516, 0.564029
36, 0.660000, 0.579403, 0.191919, 0.791667, 0.182629, 0.141414, 0.263642, 1.418085, 0.487179, 0.010001, 0.308943
