# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.294000, 0.496622, 0.993243, 0.294589, -0.004005, -1.385135, -0.069038, 2.986486, 0.342817, 0.973357, 0.454405
1, 0.278000, 0.459524, 0.913333, 0.282474, -0.049419, -1.406667, -0.217467, 176.826667, 0.327751, 0.953333, 0.431496
2, 0.150000, 0.229048, 0.426667, 0.158809, -0.365681, -1.833333, -0.628007, 32.671515, 0.181612, 0.944400, 0.231465
3, 0.122000, 0.104286, 0.060000, 0.029316, -0.609238, -1.926667, -0.744978, 6.850769, 0.032656, 0.838952, 0.039387
4, 0.280000, 0.214527, 0.054054, 0.035088, -0.493627, -1.432432, -0.523293, 2.774775, 0.037736, 0.651029, 0.042553
5, 0.550000, 0.434762, 0.146667, 0.184874, -0.138664, -0.500000, -0.140403, 1.676733, 0.175719, 0.343962, 0.163569
6, 0.708000, 0.570476, 0.226667, 0.531250, 0.168565, 0.026667, 0.193339, 1.547083, 0.418719, 0.139048, 0.317757
7, 0.804000, 0.720356, 0.490566, 0.821053, 0.493749, 0.383648, 0.523169, 2.033601, 0.723562, 0.042421, 0.614173
8, 0.912000, 0.859183, 0.729730, 0.964286, 0.772840, 0.702703, 0.786544, 2.470954, 0.906040, 0.012535, 0.830769
9, 0.940000, 0.896510, 0.798561, 0.982301, 0.841414, 0.784173, 0.849476, 2.602693, 0.939086, 0.007334, 0.880952
10, 0.976000, 0.959459, 0.918919, 1.000000, 0.941028, 0.918919, 0.942669, 2.837838, 0.982659, 0.005893, 0.957746
11, 0.986000, 0.986237, 0.986842, 0.967742, 0.967099, 0.953947, 0.967195, 2.988261, 0.971503, 0.001096, 0.977199
12, 0.986000, 0.980578, 0.966887, 0.986486, 0.966604, 0.953642, 0.966703, 2.939539, 0.982503, 0.000417, 0.976589
13, 0.984000, 0.981095, 0.973684, 0.973684, 0.962190, 0.947368, 0.962190, 2.958996, 0.973684, 0.003138, 0.973684
14, 0.994000, 0.991781, 0.986395, 0.993151, 0.985518, 0.979592, 0.985529, 2.975630, 0.991792, 0.000212, 0.989761
15, 0.990000, 0.989015, 0.986577, 0.980000, 0.976145, 0.966443, 0.976156, 2.981775, 0.981308, 0.000535, 0.983278
16, 0.994000, 0.991905, 0.986667, 0.993289, 0.985687, 0.980000, 0.985698, 2.976199, 0.991957, 0.000705, 0.989967
17, 0.982000, 0.980090, 0.974843, 0.968750, 0.958571, 0.943396, 0.958581, 2.964566, 0.969962, 0.000941, 0.971787
18, 0.992000, 0.994413, 1.000000, 0.972603, 0.980495, 0.971831, 0.980681, 3.011299, 0.977961, 0.000059, 0.986111
19, 0.996000, 0.997118, 1.000000, 0.987097, 0.990616, 0.986928, 0.990660, 3.005797, 0.989651, 0.000132, 0.993506
20, 0.986000, 0.988099, 0.993243, 0.960784, 0.966734, 0.952703, 0.967007, 3.003828, 0.967105, 0.001229, 0.976744
21, 0.994000, 0.991945, 0.986755, 0.993333, 0.985741, 0.980132, 0.985753, 2.976383, 0.992011, 0.000114, 0.990033
22, 0.990000, 0.989201, 0.987097, 0.980769, 0.976666, 0.967742, 0.976677, 2.982965, 0.982028, 0.000636, 0.983923
23, 0.988000, 0.981350, 0.965517, 0.992908, 0.970620, 0.958621, 0.970806, 2.933859, 0.987306, 0.001068, 0.979021
24, 0.986000, 0.980052, 0.965753, 0.986014, 0.965935, 0.952055, 0.966038, 2.937189, 0.981894, 0.000851, 0.975779
25, 0.996000, 0.993590, 0.987179, 1.000000, 0.990650, 0.987179, 0.990693, 2.974359, 0.997409, 0.000112, 0.993548
26, 0.986000, 0.981726, 0.971831, 0.978723, 0.965502, 0.950704, 0.965514, 2.952113, 0.977337, 0.000708, 0.975265
27, 0.996000, 0.995274, 0.993421, 0.993421, 0.990547, 0.986842, 0.990547, 2.989724, 0.993421, 0.000113, 0.993421
28, 0.984000, 0.976627, 0.958904, 0.985915, 0.960989, 0.945205, 0.961172, 2.923490, 0.980392, 0.001780, 0.972222
29, 0.986000, 0.978826, 0.960526, 0.993197, 0.966607, 0.953947, 0.966882, 2.923934, 0.986486, 0.000435, 0.976589
30, 0.988000, 0.984123, 0.974026, 0.986842, 0.971747, 0.961039, 0.971790, 2.953866, 0.984252, 0.000525, 0.980392
31, 0.994000, 0.992099, 0.987097, 0.993506, 0.985950, 0.980645, 0.985961, 2.977101, 0.992218, 0.000842, 0.990291
32, 0.998000, 0.996241, 0.992481, 1.000000, 0.994866, 0.992481, 0.994879, 2.984962, 0.998487, 0.000000, 0.996226
33, 0.986000, 0.984701, 0.981132, 0.975000, 0.967778, 0.955975, 0.967788, 2.974134, 0.976220, 0.000775, 0.978056
34, 0.988000, 0.982715, 0.968354, 0.993506, 0.972050, 0.962025, 0.972219, 2.939641, 0.988372, 0.001573, 0.980769
35, 0.992000, 0.992314, 0.993056, 0.979452, 0.980573, 0.972222, 0.980620, 2.994610, 0.982143, 0.000156, 0.986207
36, 0.990000, 0.989229, 0.987179, 0.980892, 0.976748, 0.967949, 0.976758, 2.983157, 0.982143, 0.000261, 0.984026
