# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.774000, 0.596652, 0.303030, 0.405405, 0.213618, -0.141414, 0.216926, 1.729310, 0.379747, 0.000000, 0.346821
1, 0.190000, 0.430000, 0.830000, 0.176221, -0.058547, -3.050000, -0.239579, 34.993333, 0.209173, 0.000000, 0.290718
2, 0.784000, 0.503993, 0.040404, 0.235294, 0.011604, -0.090909, 0.017558, 1.114313, 0.119760, 0.000000, 0.068966
3, 0.162000, 0.278226, 0.469388, 0.111380, -0.200215, -3.275510, -0.464442, 12.424490, 0.131429, 0.000000, 0.180039
4, 0.764000, 0.737568, 0.692308, 0.455696, 0.398794, -0.134615, 0.414802, 2.662035, 0.489130, 0.000000, 0.549618
5, 0.124000, 0.126754, 0.131313, 0.035616, -0.371064, -3.424242, -0.670042, 8.446300, 0.041693, 0.000000, 0.056034
6, 0.668000, 0.536260, 0.313725, 0.250000, 0.066241, -0.627451, 0.066961, 1.945332, 0.260586, 0.000000, 0.278261
7, 0.884000, 0.709829, 0.427083, 0.931818, 0.528854, 0.395833, 0.583462, 1.861648, 0.753676, 0.000000, 0.585714
8, 0.846000, 0.728339, 0.536082, 0.619048, 0.481160, 0.206186, 0.483017, 2.158418, 0.600462, 0.000000, 0.574586
9, 0.824000, 0.575919, 0.156863, 0.888889, 0.218861, 0.137255, 0.328444, 1.318776, 0.459770, 0.000000, 0.266667
10, 0.490000, 0.387994, 0.215686, 0.111675, -0.166386, -1.500000, -0.184739, 2.216126, 0.123596, 0.000000, 0.147157
11, 0.550000, 0.627551, 0.755102, 0.269091, 0.151584, -1.295918, 0.203555, 3.510204, 0.308848, 0.000000, 0.396783
12, 0.566000, 0.719860, 0.990741, 0.331269, 0.255483, -1.009259, 0.378393, 4.208754, 0.382143, 0.000000, 0.496520
13, 0.160000, 0.155166, 0.147368, 0.039660, -0.338176, -3.421053, -0.593860, 6.431100, 0.046450, 0.000000, 0.062500
14, 0.944000, 0.869997, 0.747475, 0.961039, 0.807571, 0.717172, 0.816962, 2.502487, 0.909091, 0.000000, 0.840909
15, 0.666000, 0.535003, 0.313725, 0.248062, 0.063733, -0.637255, 0.064476, 1.949710, 0.258900, 0.000000, 0.277056
16, 0.238000, 0.254880, 0.282828, 0.082840, -0.256795, -2.848485, -0.417428, 4.972250, 0.096485, 0.000000, 0.128146
17, 0.834000, 0.709799, 0.500000, 0.614458, 0.450826, 0.186275, 0.454431, 2.087432, 0.587558, 0.000000, 0.551351
18, 0.290000, 0.425038, 0.637363, 0.152632, -0.067091, -2.901099, -0.135447, 5.975875, 0.180012, 0.000000, 0.246285
19, 0.526000, 0.664467, 0.906542, 0.299383, 0.189267, -1.214953, 0.282467, 4.180554, 0.345688, 0.000000, 0.450116
20, 0.352000, 0.294499, 0.198020, 0.076046, -0.257042, -2.207921, -0.330476, 2.953732, 0.086730, 0.000000, 0.109890
21, 0.380000, 0.578591, 0.888889, 0.210526, 0.069628, -2.444444, 0.141394, 5.505051, 0.248447, 0.000000, 0.340426
22, 0.626000, 0.617770, 0.603960, 0.293269, 0.168771, -0.851485, 0.191861, 2.791254, 0.326902, 0.000000, 0.394822
23, 0.412000, 0.625954, 1.000000, 0.266833, 0.125968, -1.747664, 0.259263, 5.969697, 0.312683, 0.000000, 0.421260
24, 0.728000, 0.779727, 0.863158, 0.400000, 0.387663, -0.431579, 0.446237, 3.162486, 0.448087, 0.000000, 0.546667
25, 0.852000, 0.701814, 0.439252, 0.770492, 0.478477, 0.308411, 0.505794, 1.915444, 0.669516, 0.000000, 0.559524
26, 0.764000, 0.750722, 0.729167, 0.432099, 0.397320, -0.229167, 0.422020, 2.753205, 0.470430, 0.000000, 0.542636
27, 0.850000, 0.647837, 0.313131, 0.815789, 0.385004, 0.242424, 0.444623, 1.644029, 0.617530, 0.000000, 0.452555
28, 0.950000, 0.942203, 0.929293, 0.836364, 0.848888, 0.747475, 0.850770, 2.905583, 0.853432, 0.000000, 0.880383
29, 0.612000, 0.422092, 0.115789, 0.090909, -0.141042, -1.042105, -0.142721, 1.604460, 0.094991, 0.000000, 0.101852
30, 0.292000, 0.352840, 0.456311, 0.136232, -0.157392, -2.436893, -0.257369, 4.922722, 0.158463, 0.000000, 0.209821
31, 0.394000, 0.400325, 0.410526, 0.136364, -0.112662, -2.189474, -0.158058, 3.384344, 0.157385, 0.000000, 0.204724
32, 0.502000, 0.462165, 0.392523, 0.185841, -0.053870, -1.327103, -0.062357, 2.665430, 0.207715, 0.000000, 0.252252
33, 0.250000, 0.464288, 0.814433, 0.181193, -0.030695, -2.865979, -0.084536, 10.389736, 0.214557, 0.000000, 0.296435
34, 0.764000, 0.556138, 0.216495, 0.333333, 0.129511, -0.216495, 0.133788, 1.549333, 0.300860, 0.000000, 0.262500
35, 0.458000, 0.661404, 0.989474, 0.258242, 0.154921, -1.852632, 0.284585, 4.978947, 0.303030, 0.000000, 0.409586
36, 0.560000, 0.513255, 0.428571, 0.235294, 0.020516, -0.964286, 0.022489, 2.529557, 0.258621, 0.000000, 0.303797
