# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.990000, 0.981579, 0.968085, 0.978495, 0.967112, 0.946809, 0.967133, 2.941121, 0.976395, 0.000000, 0.973262
1, 0.972000, 0.975178, 0.980583, 0.893805, 0.917377, 0.864078, 0.918979, 2.992334, 0.909910, 0.000147, 0.935185
2, 0.918000, 0.937467, 0.969697, 0.716418, 0.772141, 0.585859, 0.787176, 3.044077, 0.755906, 0.013905, 0.824034
3, 0.206000, 0.500000, 1.000000, 0.206000, 0.000000, -2.854369, 0.000000, 3.000000, 0.244888, 0.012472, 0.341625
4, 0.972000, 0.960000, 0.940000, 0.921569, 0.913151, 0.860000, 0.913222, 2.900408, 0.925197, 0.003225, 0.930693
5, 0.394000, 0.553729, 0.818182, 0.221311, 0.053314, -2.060606, 0.096680, 5.093260, 0.259117, 0.000705, 0.348387
6, 0.884000, 0.892814, 0.907216, 0.642336, 0.679282, 0.402062, 0.696533, 2.952851, 0.682171, 0.055870, 0.752137
7, 0.190000, 0.370468, 0.673267, 0.154545, -0.114965, -3.009901, -0.320075, 16.124312, 0.182697, 0.059505, 0.251386
8, 0.342000, 0.574561, 0.959596, 0.226190, 0.067143, -2.323232, 0.162092, 7.195508, 0.267004, 0.006751, 0.366089
9, 0.976000, 0.941176, 0.882353, 1.000000, 0.922720, 0.882353, 0.925488, 2.764706, 0.974026, 0.000000, 0.937500
10, 0.986000, 0.979719, 0.969388, 0.959596, 0.955750, 0.928571, 0.955769, 2.948826, 0.961538, 0.000000, 0.964467
11, 0.292000, 0.485674, 0.817308, 0.202381, -0.013514, -2.403846, -0.031721, 8.126419, 0.238229, 0.001190, 0.324427
12, 0.800000, 0.502557, 0.010101, 0.333333, 0.008055, -0.010101, 0.026386, 1.025215, 0.045045, 0.043074, 0.019608
13, 0.702000, 0.787849, 0.926316, 0.382609, 0.372896, -0.568421, 0.453146, 3.392556, 0.433498, 0.002001, 0.541538
14, 0.854000, 0.683750, 0.400000, 0.754717, 0.446131, 0.270000, 0.477524, 1.833592, 0.641026, 0.003125, 0.522876
15, 0.968000, 0.972608, 0.980392, 0.877193, 0.905598, 0.843137, 0.907876, 2.997243, 0.896057, 0.000394, 0.925926
16, 0.830000, 0.874997, 0.950495, 0.545455, 0.587170, 0.158416, 0.630487, 3.151774, 0.596273, 0.000620, 0.693141
17, 0.982000, 0.984974, 0.989899, 0.924528, 0.944793, 0.909091, 0.945666, 3.000154, 0.936902, 0.039699, 0.956098
18, 0.780000, 0.488471, 0.021277, 0.100000, -0.033058, -0.170213, -0.045975, 1.088945, 0.057471, 0.000393, 0.035088
19, 0.704000, 0.700784, 0.695238, 0.386243, 0.310409, -0.409524, 0.337319, 2.806247, 0.423926, 0.012393, 0.496599
20, 0.596000, 0.645432, 0.727273, 0.291498, 0.186101, -1.040404, 0.231831, 3.228882, 0.331187, 0.002670, 0.416185
21, 0.874000, 0.694175, 0.388350, 1.000000, 0.502055, 0.388350, 0.578932, 1.776699, 0.760456, 0.000024, 0.559441
22, 0.970000, 0.977476, 0.989691, 0.872727, 0.908715, 0.845361, 0.911572, 3.015371, 0.893855, 0.003300, 0.927536
23, 0.316000, 0.423534, 0.603960, 0.168044, -0.077681, -2.386139, -0.137668, 5.321323, 0.196394, 0.000744, 0.262931
24, 0.196000, 0.500000, 1.000000, 0.196000, 0.000000, -3.102041, 0.000000, 3.000000, 0.233556, 0.001193, 0.327759
25, 0.962000, 0.951195, 0.932692, 0.889908, 0.886673, 0.817308, 0.887067, 2.896635, 0.898148, 0.000121, 0.910798
26, 0.802000, 0.765019, 0.702970, 0.507143, 0.463240, 0.019802, 0.473957, 2.615032, 0.537065, 0.004864, 0.589212
27, 0.604000, 0.673800, 0.784946, 0.290837, 0.209985, -1.129032, 0.270509, 3.347185, 0.332726, 0.000476, 0.424419
28, 0.800000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.006075, 0.000000
29, 0.802000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.034686, 0.000000
30, 0.664000, 0.784818, 0.990291, 0.379182, 0.356746, -0.631068, 0.462093, 3.706669, 0.432570, 0.000000, 0.548387
31, 0.400000, 0.275537, 0.072165, 0.032258, -0.305460, -2.092784, -0.358171, 2.232413, 0.036269, 0.001151, 0.044586
32, 0.204000, 0.438750, 0.830000, 0.178879, -0.051797, -2.980000, -0.189564, 22.712632, 0.212168, 0.017000, 0.294326
33, 0.794000, 0.631943, 0.363636, 0.473684, 0.289185, -0.040404, 0.292898, 1.838076, 0.446650, 0.003174, 0.411429
34, 0.842000, 0.616225, 0.242424, 0.857143, 0.318448, 0.202020, 0.402873, 1.494924, 0.568720, 0.002040, 0.377953
35, 0.524000, 0.465964, 0.371134, 0.169014, -0.046816, -1.453608, -0.054435, 2.525454, 0.189673, 0.237344, 0.232258
36, 0.234000, 0.470898, 0.873786, 0.195652, -0.025490, -2.718447, -0.086767, 16.451277, 0.231601, 0.033907, 0.319716
