# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.958000, 0.925674, 0.869159, 0.930000, 0.872107, 0.803738, 0.872901, 2.756452, 0.917160, 0.005256, 0.898551
1, 0.958000, 0.937349, 0.904255, 0.876289, 0.864102, 0.776596, 0.864265, 2.838967, 0.881743, 0.005712, 0.890052
2, 0.944000, 0.957500, 0.980000, 0.790323, 0.839450, 0.720000, 0.847513, 3.029519, 0.822148, 0.006087, 0.875000
3, 0.948000, 0.922500, 0.880000, 0.862745, 0.838710, 0.740000, 0.838774, 2.796269, 0.866142, 0.006600, 0.871287
4, 0.964000, 0.946746, 0.918367, 0.900000, 0.886650, 0.816327, 0.886720, 2.862245, 0.903614, 0.004556, 0.909091
5, 0.940000, 0.914918, 0.872549, 0.839623, 0.817908, 0.705882, 0.818149, 2.789717, 0.846008, 0.003350, 0.855769
6, 0.946000, 0.925000, 0.890000, 0.847619, 0.834356, 0.730000, 0.834749, 2.821667, 0.855769, 0.007637, 0.868293
7, 0.960000, 0.952753, 0.940594, 0.871560, 0.879492, 0.801980, 0.880515, 2.917552, 0.884544, 0.005906, 0.904762
8, 0.952000, 0.934561, 0.906250, 0.852941, 0.848897, 0.750000, 0.849503, 2.851060, 0.863095, 0.004873, 0.878788
9, 0.960000, 0.933750, 0.890000, 0.908163, 0.874055, 0.800000, 0.874125, 2.803018, 0.904472, 0.003687, 0.898990
10, 0.958000, 0.932500, 0.890000, 0.898990, 0.868256, 0.790000, 0.868273, 2.805641, 0.897177, 0.002987, 0.894472
11, 0.958000, 0.922391, 0.864583, 0.912088, 0.861893, 0.781250, 0.862359, 2.749369, 0.902174, 0.004693, 0.887701
12, 0.938000, 0.899843, 0.834951, 0.860000, 0.808405, 0.699029, 0.808544, 2.706456, 0.854871, 0.008462, 0.847291
13, 0.958000, 0.944453, 0.921569, 0.878505, 0.872992, 0.794118, 0.873391, 2.876903, 0.886792, 0.002106, 0.899522
14, 0.960000, 0.921109, 0.857143, 0.933333, 0.869041, 0.795918, 0.870236, 2.729437, 0.917031, 0.003972, 0.893617
15, 0.964000, 0.943750, 0.910000, 0.910000, 0.887500, 0.820000, 0.887500, 2.843018, 0.910000, 0.005000, 0.910000
16, 0.954000, 0.922500, 0.870000, 0.896907, 0.854614, 0.770000, 0.854768, 2.765641, 0.891393, 0.004412, 0.883249
17, 0.946000, 0.912402, 0.857143, 0.865979, 0.827999, 0.724490, 0.828016, 2.747705, 0.864198, 0.006650, 0.861538
18, 0.958000, 0.932500, 0.890000, 0.898990, 0.868256, 0.790000, 0.868273, 2.805641, 0.897177, 0.005437, 0.894472
19, 0.946000, 0.897869, 0.818182, 0.900000, 0.823944, 0.727273, 0.825366, 2.659323, 0.882353, 0.004962, 0.857143
20, 0.954000, 0.926250, 0.880000, 0.888889, 0.855709, 0.770000, 0.855726, 2.788278, 0.887097, 0.007375, 0.884422
21, 0.954000, 0.930000, 0.890000, 0.881188, 0.856787, 0.770000, 0.856804, 2.810928, 0.882937, 0.005100, 0.885572
22, 0.960000, 0.938418, 0.901961, 0.901961, 0.876835, 0.803922, 0.876835, 2.829695, 0.901961, 0.004631, 0.901961
23, 0.972000, 0.955918, 0.929293, 0.929293, 0.911837, 0.858586, 0.911837, 2.876352, 0.929293, 0.004383, 0.929293
24, 0.960000, 0.935267, 0.893204, 0.910891, 0.876838, 0.805825, 0.876905, 2.809604, 0.907298, 0.005233, 0.901961
25, 0.950000, 0.933442, 0.908046, 0.822917, 0.832879, 0.712644, 0.834390, 2.859021, 0.838641, 0.002922, 0.863388
26, 0.960000, 0.929768, 0.875000, 0.942308, 0.881942, 0.821429, 0.882927, 2.765707, 0.928030, 0.004499, 0.907407
27, 0.946000, 0.928298, 0.898990, 0.839623, 0.834380, 0.727273, 0.835150, 2.842251, 0.850860, 0.006612, 0.868293
28, 0.962000, 0.935519, 0.891089, 0.918367, 0.880809, 0.811881, 0.880965, 2.802639, 0.912779, 0.007258, 0.904523
29, 0.958000, 0.950462, 0.938144, 0.858491, 0.870268, 0.783505, 0.871616, 2.914948, 0.873321, 0.004835, 0.896552
30, 0.950000, 0.899457, 0.816327, 0.919540, 0.834323, 0.744898, 0.836549, 2.650375, 0.896861, 0.003795, 0.864865
31, 0.938000, 0.893502, 0.817308, 0.876289, 0.807032, 0.701923, 0.807799, 2.665865, 0.863821, 0.011655, 0.845771
32, 0.932000, 0.890000, 0.820000, 0.836735, 0.785894, 0.660000, 0.785957, 2.681667, 0.833333, 0.006250, 0.828283
33, 0.958000, 0.946873, 0.928571, 0.866667, 0.870242, 0.785714, 0.871057, 2.893225, 0.878378, 0.003960, 0.896552
34, 0.944000, 0.918293, 0.876289, 0.841584, 0.823691, 0.711340, 0.823952, 2.793921, 0.848303, 0.006753, 0.858586
35, 0.966000, 0.938541, 0.892157, 0.938144, 0.893366, 0.833333, 0.893806, 2.799620, 0.928571, 0.006010, 0.914573
36, 0.956000, 0.910082, 0.835052, 0.931034, 0.853572, 0.773196, 0.855468, 2.685216, 0.910112, 0.004528, 0.880435
