# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.184000, 0.403682, 0.772277, 0.168467, -0.082377, -3.039604, -0.295455, 30.044554, 0.199693, 0.015038, 0.276596
1, 0.786000, 0.504239, 0.040816, 0.235294, 0.012332, -0.091837, 0.018570, 1.115052, 0.120482, 0.029851, 0.069565
2, 0.658000, 0.666250, 0.680000, 0.328502, 0.237288, -0.710000, 0.270024, 2.892567, 0.366379, 0.005675, 0.442997
3, 0.240000, 0.528536, 1.000000, 0.203354, 0.022945, -2.917526, 0.107730, 19.521739, 0.241895, 0.032258, 0.337979
4, 0.046000, 0.103487, 0.201923, 0.050602, -0.377180, -3.586538, -0.856877, 198.403846, 0.059524, 0.007576, 0.080925
5, 0.582000, 0.736191, 0.989796, 0.318033, 0.262631, -1.132653, 0.384462, 4.051757, 0.367982, 0.039128, 0.481390
6, 0.958000, 0.970022, 0.989796, 0.829060, 0.875840, 0.785714, 0.881419, 3.031948, 0.856890, 0.001244, 0.902326
7, 0.892000, 0.932500, 1.000000, 0.649351, 0.719335, 0.460000, 0.749459, 3.156069, 0.698324, 0.000000, 0.787402
8, 0.854000, 0.864153, 0.881188, 0.593333, 0.616597, 0.277228, 0.638089, 2.942850, 0.634807, 0.446798, 0.709163
9, 0.718000, 0.824627, 1.000000, 0.410042, 0.420497, -0.438776, 0.515966, 3.540230, 0.464896, 0.551477, 0.581602
10, 0.772000, 0.753617, 0.722772, 0.459119, 0.417666, -0.128713, 0.437300, 2.720305, 0.495251, 0.453125, 0.561538
11, 0.746000, 0.837155, 0.990099, 0.442478, 0.461170, -0.257426, 0.543972, 3.441736, 0.497512, 0.352106, 0.611621
12, 0.746000, 0.823067, 0.947368, 0.424528, 0.439145, -0.336842, 0.512918, 3.325832, 0.477200, 0.262261, 0.586319
13, 0.866000, 0.901250, 0.960000, 0.603774, 0.657114, 0.330000, 0.689286, 3.106944, 0.652174, 0.159425, 0.741313
14, 0.758000, 0.797591, 0.865385, 0.456853, 0.447610, -0.163462, 0.494379, 3.101011, 0.504484, 0.436250, 0.598007
15, 0.754000, 0.846633, 1.000000, 0.445946, 0.472302, -0.242424, 0.556021, 3.442446, 0.501520, 0.388020, 0.616822
16, 0.976000, 0.985037, 1.000000, 0.891892, 0.927730, 0.878788, 0.930162, 3.030848, 0.911602, 0.024938, 0.942857
17, 0.830000, 0.894015, 1.000000, 0.538043, 0.595500, 0.141414, 0.651148, 3.268987, 0.592814, 0.233167, 0.699647
18, 0.818000, 0.886250, 1.000000, 0.523560, 0.575955, 0.090000, 0.635964, 3.294498, 0.578704, 0.128300, 0.687285
19, 0.656000, 0.697097, 0.766990, 0.348018, 0.272653, -0.669903, 0.320206, 3.128358, 0.390702, 0.355164, 0.478788
20, 0.738000, 0.837871, 1.000000, 0.422907, 0.444520, -0.364583, 0.534581, 3.479853, 0.478088, 0.343686, 0.594427
21, 0.740000, 0.837905, 1.000000, 0.432314, 0.452207, -0.313131, 0.540521, 3.479705, 0.487685, 0.014963, 0.603659
22, 0.620000, 0.764851, 1.000000, 0.335664, 0.301922, -0.979167, 0.421666, 3.887850, 0.387097, 0.268564, 0.502618
23, 0.606000, 0.691200, 0.838095, 0.328358, 0.243588, -0.876190, 0.312319, 3.513400, 0.373832, 0.294937, 0.471850
24, 0.588000, 0.601641, 0.625000, 0.280172, 0.139832, -0.980769, 0.165445, 2.979258, 0.314922, 0.313131, 0.386905
25, 0.690000, 0.809582, 1.000000, 0.375000, 0.376869, -0.666667, 0.481858, 3.615079, 0.428571, 0.308869, 0.545455
26, 0.728000, 0.827848, 1.000000, 0.435685, 0.444399, -0.295238, 0.534487, 3.525097, 0.491113, 0.196588, 0.606936
27, 0.634000, 0.772953, 1.000000, 0.346429, 0.318080, -0.886598, 0.434876, 3.831818, 0.398521, 0.439628, 0.514589
28, 0.606000, 0.670684, 0.777778, 0.305556, 0.215789, -0.989899, 0.272074, 3.329892, 0.347787, 0.413952, 0.438746
29, 0.702000, 0.807032, 0.990654, 0.417323, 0.409405, -0.392523, 0.503753, 3.585390, 0.471950, 0.316794, 0.587258
30, 0.726000, 0.832108, 1.000000, 0.401747, 0.421277, -0.489130, 0.516572, 3.505535, 0.456349, 0.222320, 0.573209
31, 0.654000, 0.761024, 0.940594, 0.362595, 0.327246, -0.712871, 0.419680, 3.601016, 0.413403, 0.350691, 0.523416
32, 0.564000, 0.727500, 1.000000, 0.314465, 0.250344, -1.180000, 0.378261, 4.197802, 0.364431, 0.330925, 0.478469
33, 0.638000, 0.710000, 0.830000, 0.336032, 0.270749, -0.810000, 0.336024, 3.354915, 0.381434, 0.395212, 0.478386
34, 0.728000, 0.806237, 0.944954, 0.442060, 0.434304, -0.247706, 0.506938, 3.387993, 0.494717, 0.351662, 0.602339
35, 0.736000, 0.834688, 0.988889, 0.404545, 0.428076, -0.466667, 0.518076, 3.447312, 0.458763, 0.491829, 0.574194
36, 0.576000, 0.580550, 0.588235, 0.260870, 0.109842, -1.078431, 0.130254, 2.922085, 0.293542, 0.348446, 0.361446
