# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.804000, 0.505051, 0.010101, 1.000000, 0.016104, 0.010101, 0.090096, 1.020202, 0.048544, 0.000000, 0.020000
1, 0.960000, 0.898990, 0.797980, 1.000000, 0.863682, 0.797980, 0.871821, 2.595960, 0.951807, 0.000000, 0.887640
2, 0.222000, 0.510076, 1.000000, 0.209350, 0.008402, -2.776699, 0.064951, 51.625000, 0.248672, 0.000024, 0.346218
3, 0.196000, 0.407500, 0.760000, 0.167401, -0.079484, -3.020000, -0.256032, 19.701818, 0.198330, 0.022400, 0.274368
4, 0.198000, 0.500000, 1.000000, 0.198000, 0.000000, -3.050505, 0.000000, 3.000000, 0.235827, 0.264339, 0.330551
5, 0.196000, 0.500000, 1.000000, 0.196000, 0.000000, -3.102041, 0.000000, 3.000000, 0.233556, 0.002031, 0.327759
6, 0.958000, 0.933516, 0.892157, 0.900990, 0.870204, 0.794118, 0.870220, 2.810087, 0.899209, 0.010272, 0.896552
7, 0.218000, 0.155000, 0.050000, 0.016611, -0.393443, -2.910000, -0.563857, 3.946154, 0.019172, 0.009175, 0.024938
8, 0.806000, 0.535968, 0.091837, 0.529412, 0.104637, 0.010204, 0.157571, 1.203978, 0.271084, 0.673051, 0.156522
9, 0.208000, 0.500000, 1.000000, 0.208000, 0.000000, -2.807692, 0.000000, 3.000000, 0.247148, 0.061310, 0.344371
10, 0.720000, 0.726615, 0.737864, 0.402116, 0.346198, -0.359223, 0.378025, 2.873615, 0.442375, 0.007043, 0.520548
11, 0.306000, 0.560691, 0.979592, 0.217687, 0.052244, -2.540816, 0.149361, 9.011815, 0.257787, 0.088334, 0.356215
12, 0.804000, 0.527775, 0.085106, 0.400000, 0.079639, -0.042553, 0.110758, 1.200670, 0.229885, 0.001127, 0.140351
13, 0.918000, 0.866250, 0.780000, 0.804124, 0.740834, 0.590000, 0.740968, 2.609869, 0.799180, 0.000100, 0.791878
14, 0.846000, 0.780795, 0.669903, 0.616071, 0.543990, 0.252427, 0.544764, 2.461275, 0.626134, 0.005771, 0.641860
15, 0.812000, 0.728806, 0.593750, 0.508929, 0.430275, 0.020833, 0.432313, 2.345093, 0.523897, 0.085087, 0.548077
16, 0.776000, 0.651959, 0.438095, 0.464646, 0.310430, -0.066667, 0.310642, 2.031161, 0.459082, 0.013454, 0.450980
17, 0.752000, 0.840346, 0.977528, 0.416268, 0.445428, -0.393258, 0.527894, 3.377202, 0.470270, 0.232633, 0.583893
18, 0.206000, 0.500000, 1.000000, 0.206000, 0.000000, -2.854369, 0.000000, 3.000000, 0.244888, 0.001174, 0.341625
19, 0.712000, 0.822222, 1.000000, 0.397490, 0.407846, -0.515789, 0.506122, 3.551724, 0.451951, 0.002391, 0.568862
20, 0.332000, 0.572890, 1.000000, 0.246050, 0.069254, -2.064220, 0.189391, 8.859649, 0.289740, 0.020718, 0.394928
21, 0.812000, 0.724896, 0.581633, 0.518182, 0.429888, 0.040816, 0.431031, 2.315128, 0.529740, 0.006524, 0.548077
22, 0.742000, 0.801250, 0.900000, 0.430622, 0.427684, -0.290000, 0.488616, 3.223488, 0.480769, 0.380925, 0.582524
23, 0.218000, 0.500000, 1.000000, 0.218000, 0.000000, -2.587156, 0.000000, 3.000000, 0.258416, 0.052723, 0.357964
24, 0.508000, 0.520271, 0.539326, 0.189723, 0.023546, -1.764045, 0.031018, 3.073797, 0.217984, 0.038246, 0.280702
25, 0.686000, 0.541179, 0.284404, 0.281818, 0.082086, -0.440367, 0.082087, 1.822012, 0.282332, 0.003238, 0.283105
26, 0.664000, 0.638554, 0.600000, 0.275676, 0.188798, -0.976471, 0.215597, 2.676868, 0.309091, 0.057746, 0.377778
27, 0.702000, 0.696152, 0.686275, 0.374332, 0.299496, -0.460784, 0.326717, 2.788919, 0.411765, 0.139767, 0.484429
28, 0.208000, 0.500000, 1.000000, 0.208000, 0.000000, -2.807692, 0.000000, 3.000000, 0.247148, 0.240542, 0.344371
29, 0.214000, 0.500000, 1.000000, 0.214000, 0.000000, -2.672897, 0.000000, 3.000000, 0.253916, 0.115764, 0.352554
30, 0.620000, 0.759621, 0.977778, 0.318841, 0.287429, -1.111111, 0.401147, 3.802402, 0.368509, 0.154824, 0.480874
31, 0.794000, 0.569701, 0.177570, 0.558824, 0.185436, 0.037383, 0.227104, 1.394823, 0.390947, 0.047728, 0.269504
32, 0.730000, 0.702940, 0.659574, 0.375758, 0.314582, -0.436170, 0.337256, 2.659083, 0.411141, 0.052746, 0.478764
33, 0.502000, 0.643883, 0.878788, 0.268519, 0.155061, -1.515152, 0.240104, 4.202698, 0.311828, 0.306280, 0.411348
34, 0.204000, 0.500000, 1.000000, 0.204000, 0.000000, -2.901961, 0.000000, 3.000000, 0.242626, 0.007538, 0.338870
35, 0.370000, 0.599025, 0.968421, 0.227723, 0.088225, -2.315789, 0.197260, 6.291681, 0.268849, 0.028044, 0.368737
36, 0.558000, 0.503449, 0.407407, 0.218905, 0.005257, -1.046296, 0.005789, 2.482900, 0.241228, 0.171485, 0.284790
