# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.988000, 0.748980, 0.500000, 0.833333, 0.619289, 0.400000, 0.640255, 2.002045, 0.735294, 0.000000, 0.625000
1, 0.942000, 0.643245, 0.333333, 0.115385, 0.148661, -2.222222, 0.171552, 1.715812, 0.132743, 0.001810, 0.171429
2, 0.600000, 0.523648, 0.444444, 0.020101, 0.004163, -21.222222, 0.012846, 2.547673, 0.024845, 0.007468, 0.038462
3, 0.956000, 0.541299, 0.111111, 0.066667, 0.062234, -1.444444, 0.064375, 1.251572, 0.072464, 0.000113, 0.083333
4, 0.888000, 0.542852, 0.181818, 0.040816, 0.031879, -4.090909, 0.042283, 1.469971, 0.048309, 0.001673, 0.066667
5, 0.962000, 0.490816, 0.000000, 0.000000, -0.019313, -0.900000, -0.019341, 3.018711, 0.000000, 0.022143, 0.000000
6, 0.986000, 0.611111, 0.222222, 1.000000, 0.359444, 0.222222, 0.468080, 1.444444, 0.588235, 0.000000, 0.363636
7, 0.840000, 0.918367, 1.000000, 0.111111, 0.170124, -7.000000, 0.304911, 3.195122, 0.135135, 0.000000, 0.200000
8, 0.914000, 0.662245, 0.400000, 0.097561, 0.128849, -3.300000, 0.165577, 1.881678, 0.114943, 0.000000, 0.156863
9, 0.916000, 0.957143, 1.000000, 0.192308, 0.299065, -3.200000, 0.419314, 3.093750, 0.229358, 0.000000, 0.322581
10, 0.970000, 0.773544, 0.571429, 0.250000, 0.334871, -1.142857, 0.365214, 2.167805, 0.281690, 0.000000, 0.347826
11, 0.876000, 0.536717, 0.181818, 0.036364, 0.024851, -4.636364, 0.034426, 1.485196, 0.043290, 0.006135, 0.060606
12, 0.974000, 0.494919, 0.000000, 0.000000, -0.012461, -0.625000, -0.012816, 3.010267, 0.000000, 0.000254, 0.000000
13, 0.922000, 0.560234, 0.181818, 0.062500, 0.062320, -2.545455, 0.072198, 1.428996, 0.071942, 0.008552, 0.093023
14, 0.980000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000
15, 0.294000, 0.313306, 0.333333, 0.008571, -0.019053, -38.222222, -0.108328, 4.076389, 0.010646, 0.000000, 0.016713
16, 0.968000, 0.542857, 0.100000, 0.125000, 0.095023, -0.600000, 0.095637, 1.214493, 0.119048, 0.002143, 0.111111
17, 0.942000, 0.534171, 0.111111, 0.045455, 0.039989, -2.222222, 0.044302, 1.266903, 0.051546, 0.000000, 0.064516
18, 0.982000, 0.550000, 0.100000, 1.000000, 0.178832, 0.100000, 0.313363, 1.200000, 0.357143, 0.000000, 0.181818
19, 0.176000, 0.525911, 0.888889, 0.019093, 0.002218, -44.777778, 0.018699, 7.915278, 0.023739, 0.000679, 0.037383
20, 0.982000, 0.550000, 0.100000, 1.000000, 0.178832, 0.100000, 0.313363, 1.200000, 0.357143, 0.000204, 0.181818
21, 0.064000, 0.130612, 0.200000, 0.004329, -0.031928, -45.800000, -0.390299, 16.733333, 0.005382, 0.003980, 0.008475
22, 0.500000, 0.254582, 0.000000, 0.000000, -0.035952, -26.777778, -0.130599, 3.964000, 0.000000, 0.017651, 0.000000
23, 0.892000, 0.563250, 0.222222, 0.040816, 0.039761, -5.000000, 0.056567, 1.550300, 0.048780, 0.000339, 0.068966
24, 0.968000, 0.601946, 0.222222, 0.181818, 0.183840, -0.777778, 0.184804, 1.463117, 0.188679, 0.002263, 0.200000
25, 0.852000, 0.483673, 0.100000, 0.015152, -0.008724, -6.400000, -0.013505, 1.352941, 0.018248, 0.011531, 0.026316
26, 0.944000, 0.479675, 0.000000, 0.000000, -0.023392, -2.500000, -0.026029, 3.042373, 0.000000, 0.000000, 0.000000
27, 0.978000, 0.544432, 0.090909, 0.500000, 0.148079, 0.000000, 0.206513, 1.183867, 0.263158, 0.004834, 0.153846
28, 0.834000, 0.425510, 0.000000, 0.000000, -0.036464, -7.300000, -0.059068, 3.175060, 0.000000, 0.001837, 0.000000
29, 0.922000, 0.837398, 0.750000, 0.139535, 0.214090, -3.875000, 0.302001, 2.581319, 0.166667, 0.002033, 0.235294
30, 0.974000, 0.687174, 0.384615, 0.500000, 0.421708, 0.000000, 0.425514, 1.779604, 0.471698, 0.006002, 0.434783
31, 0.924000, 0.634080, 0.333333, 0.085714, 0.110903, -3.222222, 0.139732, 1.736383, 0.100671, 0.065060, 0.136364
32, 0.990000, 0.830297, 0.666667, 0.571429, 0.610349, 0.166667, 0.612211, 2.339443, 0.588235, 0.001350, 0.615385
33, 0.972000, 0.538593, 0.083333, 0.250000, 0.114372, -0.166667, 0.132607, 1.172852, 0.178571, 0.005208, 0.125000
34, 0.810000, 0.794184, 0.777778, 0.070000, 0.098672, -9.555556, 0.195561, 2.789224, 0.085575, 0.017425, 0.128440
35, 0.892000, 0.454175, 0.000000, 0.000000, -0.030928, -5.000000, -0.042578, 3.100897, 0.000000, 0.004639, 0.000000
36, 0.966000, 0.576161, 0.166667, 0.222222, 0.173473, -0.416667, 0.175349, 1.347886, 0.208333, 0.004013, 0.190476
