# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.262000, 0.472477, 0.896825, 0.240938, -0.028933, -1.928571, -0.099102, 22.571429, 0.282218, 0.000637, 0.379832
1, 0.252000, 0.351321, 0.548387, 0.176166, -0.174092, -2.016129, -0.306082, 7.579533, 0.203837, 0.000000, 0.266667
2, 0.456000, 0.493333, 0.568000, 0.245675, -0.009276, -1.176000, -0.011690, 3.524535, 0.277127, 0.000000, 0.342995
3, 0.760000, 0.840000, 1.000000, 0.510204, 0.515152, 0.040000, 0.589015, 3.470588, 0.565611, 0.000139, 0.675676
4, 0.122000, 0.116249, 0.104839, 0.038123, -0.483790, -2.540323, -0.711719, 8.043011, 0.043683, 0.000214, 0.055914
5, 0.284000, 0.408457, 0.661417, 0.210526, -0.107303, -1.818898, -0.198502, 7.753869, 0.243761, 0.000253, 0.319392
6, 0.864000, 0.898950, 0.967213, 0.648352, 0.683991, 0.442623, 0.712239, 3.138248, 0.694118, 0.002071, 0.776316
7, 0.632000, 0.437542, 0.039062, 0.075758, -0.148507, -0.437500, -0.161056, 1.274266, 0.063776, 0.000326, 0.051546
8, 0.454000, 0.626158, 0.967742, 0.308483, 0.147024, -1.201613, 0.262189, 5.449503, 0.357143, 0.000000, 0.467836
9, 0.176000, 0.330878, 0.645669, 0.182628, -0.184221, -2.244094, -0.486496, 63.458005, 0.213209, 0.001509, 0.284722
10, 0.266000, 0.486794, 0.918033, 0.238806, -0.013454, -2.008197, -0.047039, 19.836066, 0.280280, 0.000033, 0.379019
11, 0.700000, 0.727565, 0.782258, 0.440909, 0.361376, -0.209677, 0.395959, 3.050682, 0.483068, 0.002660, 0.563953
12, 0.148000, 0.287119, 0.560976, 0.156463, -0.227567, -2.463415, -0.568388, 76.521951, 0.182830, 0.004281, 0.244681
13, 0.764000, 0.561398, 0.149606, 0.655172, 0.164708, 0.070866, 0.228683, 1.326761, 0.390947, 0.000000, 0.243590
14, 0.960000, 0.970736, 0.991870, 0.865248, 0.897240, 0.837398, 0.901102, 3.036812, 0.887918, 0.000000, 0.924242
15, 0.936000, 0.957105, 1.000000, 0.798742, 0.844076, 0.748031, 0.854528, 3.093842, 0.832241, 0.000000, 0.888112
16, 0.960000, 0.957611, 0.952756, 0.896296, 0.896598, 0.842520, 0.897366, 2.944509, 0.907046, 0.000011, 0.923664
17, 0.952000, 0.948647, 0.942149, 0.870229, 0.872744, 0.801653, 0.873973, 2.931259, 0.883721, 0.000000, 0.904762
18, 0.554000, 0.381863, 0.040323, 0.045872, -0.246256, -0.798387, -0.247125, 1.462998, 0.044643, 0.000000, 0.042918
19, 0.796000, 0.774170, 0.730159, 0.575000, 0.503311, 0.190476, 0.510355, 2.682540, 0.600522, 0.000000, 0.643357
20, 0.346000, 0.442624, 0.640625, 0.225895, -0.071625, -1.554688, -0.112285, 5.369162, 0.259494, 0.000105, 0.334012
21, 0.796000, 0.688701, 0.475806, 0.614583, 0.408298, 0.177419, 0.413793, 2.060757, 0.580709, 0.001351, 0.536364
22, 0.390000, 0.462603, 0.603306, 0.221212, -0.047102, -1.520661, -0.067624, 4.313169, 0.253296, 0.000000, 0.323725
23, 0.814000, 0.762826, 0.661290, 0.616541, 0.513171, 0.250000, 0.513741, 2.479504, 0.625000, 0.000000, 0.638132
24, 0.302000, 0.508420, 0.938462, 0.263499, 0.009198, -1.684615, 0.028218, 14.635544, 0.307770, 0.000010, 0.411467
25, 0.968000, 0.978947, 1.000000, 0.882353, 0.916107, 0.866667, 0.919348, 3.043956, 0.903614, 0.000000, 0.937500
26, 0.184000, 0.233512, 0.333333, 0.114754, -0.326674, -2.238095, -0.522440, 8.146667, 0.132075, 0.000011, 0.170732
27, 0.194000, 0.253353, 0.373016, 0.126685, -0.299933, -2.198413, -0.489492, 8.226032, 0.145963, 0.003459, 0.189135
28, 0.580000, 0.422456, 0.114754, 0.120690, -0.157714, -0.721311, -0.157800, 1.599073, 0.119454, 0.000000, 0.117647
29, 0.282000, 0.520053, 1.000000, 0.259794, 0.020624, -1.849206, 0.102076, 26.933333, 0.304937, 0.000042, 0.412439
30, 0.578000, 0.415309, 0.087302, 0.102804, -0.178297, -0.674603, -0.179309, 1.519927, 0.099278, 0.001040, 0.094421
31, 0.928000, 0.951743, 1.000000, 0.779141, 0.826251, 0.716535, 0.839013, 3.106825, 0.815148, 0.001478, 0.875862
32, 0.824000, 0.840891, 0.872881, 0.585227, 0.582796, 0.254237, 0.606163, 2.982009, 0.626521, 0.000000, 0.700680
33, 0.924000, 0.936201, 0.961832, 0.792453, 0.816144, 0.709924, 0.823738, 3.021878, 0.821382, 0.000010, 0.868966
34, 0.792000, 0.801816, 0.821138, 0.551913, 0.518438, 0.154472, 0.539685, 2.920243, 0.590643, 0.000000, 0.660131
35, 0.858000, 0.872970, 0.902439, 0.652941, 0.660871, 0.422764, 0.678181, 2.990413, 0.691158, 0.000075, 0.757679
36, 0.978000, 0.979786, 0.983193, 0.928571, 0.940548, 0.907563, 0.941222, 2.990580, 0.939005, 0.000000, 0.955102
