# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.852000, 0.863287, 0.882353, 0.592105, 0.614551, 0.274510, 0.636517, 2.949230, 0.633803, 0.000148, 0.708661
1, 0.878000, 0.885547, 0.897959, 0.633094, 0.665775, 0.377551, 0.683238, 2.941218, 0.672783, 0.000114, 0.742616
2, 0.900000, 0.900729, 0.901961, 0.696970, 0.722444, 0.509804, 0.732675, 2.915653, 0.730159, 0.000431, 0.786325
3, 0.876000, 0.903675, 0.949495, 0.622517, 0.674034, 0.373737, 0.700730, 3.064688, 0.668563, 0.000227, 0.752000
4, 0.928000, 0.888005, 0.819048, 0.834951, 0.781474, 0.657143, 0.781531, 2.683069, 0.831721, 0.000012, 0.826923
5, 0.880000, 0.901018, 0.934066, 0.611511, 0.665559, 0.340659, 0.690741, 3.020245, 0.656878, 0.000000, 0.739130
6, 0.906000, 0.929989, 0.972222, 0.704698, 0.756011, 0.564815, 0.773740, 3.070881, 0.745739, 0.000000, 0.817121
7, 0.788000, 0.760128, 0.714286, 0.472973, 0.436122, -0.081633, 0.452419, 2.669312, 0.507246, 0.000025, 0.569106
8, 0.852000, 0.829910, 0.793814, 0.587786, 0.582327, 0.237113, 0.593355, 2.742357, 0.619968, 0.000013, 0.675439
9, 0.814000, 0.815220, 0.817308, 0.534591, 0.527573, 0.105769, 0.549454, 2.864429, 0.574324, 0.000316, 0.646388
10, 0.764000, 0.830114, 0.934066, 0.431472, 0.454441, -0.296703, 0.521340, 3.245236, 0.483504, 0.000161, 0.590278
11, 0.954000, 0.924299, 0.873786, 0.900000, 0.857849, 0.776699, 0.857997, 2.773413, 0.894632, 0.000000, 0.886700
12, 0.964000, 0.918286, 0.841584, 0.977011, 0.882239, 0.821782, 0.885963, 2.688206, 0.946548, 0.000534, 0.904255
13, 0.804000, 0.785051, 0.752381, 0.523179, 0.491121, 0.066667, 0.505761, 2.727672, 0.557123, 0.005907, 0.617188
14, 0.914000, 0.919510, 0.928571, 0.716535, 0.754589, 0.561224, 0.765141, 2.955504, 0.750825, 0.000089, 0.808889
15, 0.820000, 0.688750, 0.470000, 0.559524, 0.401596, 0.100000, 0.403888, 2.041928, 0.538991, 0.000000, 0.510870
16, 0.882000, 0.899401, 0.927835, 0.633803, 0.679180, 0.391753, 0.700474, 3.003818, 0.676692, 0.000051, 0.753138
17, 0.844000, 0.831344, 0.809524, 0.594406, 0.584974, 0.257143, 0.597311, 2.791154, 0.627770, 0.000048, 0.685484
18, 0.846000, 0.801292, 0.727273, 0.590164, 0.554109, 0.222222, 0.559090, 2.596996, 0.613288, 0.002758, 0.651584
19, 0.892000, 0.889491, 0.885417, 0.664062, 0.691160, 0.437500, 0.703035, 2.889947, 0.699013, 0.000103, 0.758929
20, 0.772000, 0.831261, 0.930693, 0.467662, 0.483686, -0.128713, 0.542518, 3.227824, 0.519337, 0.000112, 0.622517
21, 0.656000, 0.715656, 0.812500, 0.336207, 0.280070, -0.791667, 0.340648, 3.241000, 0.380859, 0.000026, 0.475610
22, 0.768000, 0.733964, 0.676471, 0.453947, 0.395783, -0.137255, 0.409929, 2.616433, 0.485915, 0.000739, 0.543307
23, 0.942000, 0.930000, 0.910000, 0.819820, 0.825930, 0.710000, 0.827737, 2.872632, 0.836397, 0.000375, 0.862559
24, 0.862000, 0.763986, 0.596154, 0.696629, 0.557624, 0.336538, 0.560221, 2.265478, 0.673913, 0.000012, 0.642487
25, 0.934000, 0.931059, 0.926316, 0.771930, 0.800821, 0.652632, 0.806139, 2.921233, 0.798548, 0.000156, 0.842105
26, 0.964000, 0.951867, 0.931373, 0.896226, 0.890745, 0.823529, 0.891008, 2.891169, 0.903042, 0.000025, 0.913462
27, 0.786000, 0.790511, 0.797980, 0.475904, 0.463024, -0.080808, 0.491649, 2.873030, 0.517693, 0.000453, 0.596226
28, 0.754000, 0.606570, 0.352381, 0.402174, 0.223289, -0.171429, 0.224045, 1.866527, 0.391121, 0.000024, 0.375635
29, 0.820000, 0.864637, 0.936170, 0.511628, 0.552968, 0.042553, 0.599814, 3.133210, 0.562660, 0.000026, 0.661654
30, 0.916000, 0.889409, 0.842593, 0.784483, 0.758465, 0.611111, 0.759269, 2.753305, 0.795455, 0.000000, 0.812500
31, 0.926000, 0.912048, 0.890110, 0.750000, 0.768298, 0.593407, 0.772689, 2.850900, 0.774379, 0.000054, 0.814070
32, 0.948000, 0.952991, 0.961538, 0.819672, 0.851639, 0.750000, 0.856167, 2.981900, 0.844595, 0.000194, 0.884956
33, 0.832000, 0.714184, 0.520408, 0.579545, 0.445559, 0.142857, 0.446533, 2.142186, 0.566667, 0.000025, 0.548387
34, 0.178000, 0.292700, 0.485149, 0.120098, -0.194184, -3.069307, -0.429589, 10.945297, 0.141373, 0.000248, 0.192534
35, 0.276000, 0.279673, 0.285714, 0.087500, -0.237353, -2.693878, -0.364429, 4.225974, 0.101597, 0.000102, 0.133971
36, 0.808000, 0.618235, 0.306122, 0.517241, 0.279625, 0.020408, 0.293142, 1.687111, 0.454545, 0.000000, 0.384615
