# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.342000, 0.591811, 1.000000, 0.227700, 0.080266, -2.391753, 0.204477, 7.445946, 0.269295, 0.000000, 0.370937
1, 0.050000, 0.097029, 0.176471, 0.044010, -0.380300, -3.656863, -0.841711, 57.210084, 0.051784, 0.000000, 0.070450
2, 0.836000, 0.585859, 0.171717, 1.000000, 0.249552, 0.171717, 0.377577, 1.343434, 0.508982, 0.000000, 0.293103
3, 0.304000, 0.568238, 1.000000, 0.217978, 0.057779, -2.587629, 0.172478, 9.327273, 0.258391, 0.000026, 0.357934
4, 0.832000, 0.580000, 0.160000, 1.000000, 0.233577, 0.160000, 0.363636, 1.320000, 0.487805, 0.006250, 0.275862
5, 0.122000, 0.172737, 0.259615, 0.069409, -0.325579, -3.221154, -0.639227, 12.166290, 0.081325, 0.000000, 0.109533
6, 0.262000, 0.529216, 0.957447, 0.197802, 0.023603, -2.925532, 0.079775, 11.817333, 0.235110, 0.000000, 0.327869
7, 0.142000, 0.146939, 0.155340, 0.044693, -0.368404, -3.165049, -0.633297, 7.528861, 0.052117, 0.000000, 0.069414
8, 0.318000, 0.532500, 0.890000, 0.212411, 0.029596, -2.410000, 0.070566, 7.494286, 0.250563, 0.000000, 0.342967
9, 0.808000, 0.563277, 0.144231, 0.681818, 0.178420, 0.076923, 0.250446, 1.306456, 0.390625, 0.000000, 0.238095
10, 0.844000, 0.593750, 0.187500, 1.000000, 0.271627, 0.187500, 0.396431, 1.375000, 0.535714, 0.000000, 0.315789
11, 0.636000, 0.586324, 0.505155, 0.267760, 0.129170, -0.876289, 0.141725, 2.508451, 0.295537, 0.000000, 0.350000
12, 0.786000, 0.796936, 0.815534, 0.488372, 0.475840, -0.038835, 0.505598, 2.915858, 0.530973, 0.000000, 0.610909
13, 0.854000, 0.632140, 0.276596, 0.838710, 0.355943, 0.223404, 0.428178, 1.565660, 0.596330, 0.000000, 0.416000
14, 0.914000, 0.855971, 0.757282, 0.812500, 0.730320, 0.582524, 0.731024, 2.562057, 0.800821, 0.000000, 0.783920
15, 0.740000, 0.560241, 0.262626, 0.313253, 0.128289, -0.313131, 0.129034, 1.690950, 0.301624, 0.000000, 0.285714
16, 0.518000, 0.611769, 0.775701, 0.276667, 0.134961, -1.252336, 0.187139, 3.784356, 0.317521, 0.000000, 0.407862
17, 0.852000, 0.892500, 0.960000, 0.578313, 0.629259, 0.260000, 0.666764, 3.132121, 0.628272, 0.000000, 0.721805
18, 0.530000, 0.558922, 0.604396, 0.216535, 0.069469, -1.582418, 0.090950, 3.156410, 0.248419, 0.000000, 0.318841
19, 0.200000, 0.210488, 0.228571, 0.069971, -0.316049, -2.809524, -0.508151, 5.654511, 0.081246, 0.000000, 0.107143
20, 0.132000, 0.127938, 0.121212, 0.033426, -0.374131, -3.383838, -0.658990, 7.668350, 0.039088, 0.000000, 0.052402
21, 0.544000, 0.672517, 0.897196, 0.306709, 0.202898, -1.130841, 0.292453, 4.027347, 0.353201, 0.000000, 0.457143
22, 0.322000, 0.508537, 0.800000, 0.183206, 0.007379, -2.766667, 0.015993, 6.206742, 0.216606, 0.000000, 0.298137
23, 0.294000, 0.465832, 0.764151, 0.198044, -0.033421, -2.330189, -0.072389, 7.497999, 0.232491, 0.000000, 0.314563
24, 0.344000, 0.375328, 0.425532, 0.127389, -0.131284, -2.489362, -0.201561, 3.926821, 0.148148, 0.000000, 0.196078
25, 0.844000, 0.617559, 0.237624, 0.960000, 0.327006, 0.227723, 0.433127, 1.477760, 0.597015, 0.000000, 0.380952
26, 0.648000, 0.547500, 0.380000, 0.250000, 0.079498, -0.760000, 0.082612, 2.158601, 0.268362, 0.000000, 0.301587
27, 0.368000, 0.408050, 0.475248, 0.154341, -0.103521, -2.128713, -0.152271, 3.884319, 0.178439, 0.000000, 0.233010
28, 0.224000, 0.188750, 0.130000, 0.041401, -0.345354, -2.880000, -0.515167, 4.300404, 0.047935, 0.000000, 0.062802
29, 0.282000, 0.541908, 0.969388, 0.210643, 0.035486, -2.663265, 0.111909, 10.677906, 0.249737, 0.000000, 0.346084
30, 0.926000, 0.892248, 0.836735, 0.796117, 0.769648, 0.622449, 0.770022, 2.728587, 0.803922, 0.000000, 0.815920
31, 0.202000, 0.270764, 0.386139, 0.103723, -0.227330, -2.950495, -0.426242, 7.207761, 0.121495, 0.000000, 0.163522
32, 0.878000, 0.901118, 0.939394, 0.628378, 0.676207, 0.383838, 0.700310, 3.037747, 0.672938, 0.000000, 0.753036
33, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
34, 0.894000, 0.755145, 0.525253, 0.896552, 0.604572, 0.464646, 0.635012, 2.065695, 0.785498, 0.000000, 0.662420
35, 0.914000, 0.945431, 1.000000, 0.711409, 0.775836, 0.594340, 0.796096, 3.122507, 0.754986, 0.000000, 0.831373
36, 0.394000, 0.626847, 1.000000, 0.236776, 0.113330, -2.223404, 0.245089, 5.941748, 0.279429, 0.000000, 0.382892
