# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.000000, 1.000000
1, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 3.000000, 1.000000, 0.001523, 1.000000
2, 0.930000, 0.948750, 0.980000, 0.748092, 0.804031, 0.650000, 0.816424, 3.049918, 0.785256, 0.000175, 0.848485
3, 0.944000, 0.857143, 0.714286, 1.000000, 0.800797, 0.714286, 0.817174, 2.428571, 0.925926, 0.338524, 0.833333
4, 0.198000, 0.500000, 1.000000, 0.198000, 0.000000, -3.050505, 0.000000, 3.000000, 0.235827, 0.007884, 0.330551
5, 0.870000, 0.886024, 0.913462, 0.629139, 0.661782, 0.375000, 0.682507, 2.991629, 0.670904, 0.000024, 0.745098
6, 0.986000, 0.976439, 0.960396, 0.970000, 0.956413, 0.930693, 0.956432, 2.928368, 0.968064, 0.000372, 0.965174
7, 0.956000, 0.972840, 1.000000, 0.811966, 0.868688, 0.768421, 0.876276, 3.057441, 0.843694, 0.009851, 0.896226
8, 0.906000, 0.918750, 0.940000, 0.696296, 0.740331, 0.530000, 0.754573, 2.994206, 0.734375, 0.517875, 0.800000
9, 0.202000, 0.500000, 1.000000, 0.202000, 0.000000, -2.950495, 0.000000, 3.000000, 0.240362, 0.002258, 0.336106
10, 0.932000, 0.841250, 0.690000, 0.958333, 0.762570, 0.660000, 0.777579, 2.387557, 0.889175, 0.013750, 0.802326
11, 0.862000, 0.902380, 0.970588, 0.600000, 0.654447, 0.323529, 0.689673, 3.139972, 0.649606, 0.004557, 0.741573
12, 0.956000, 0.914763, 0.846939, 0.922222, 0.855946, 0.775510, 0.857122, 2.711599, 0.906114, 0.000457, 0.882979
13, 0.962000, 0.914957, 0.834951, 0.977273, 0.877217, 0.815534, 0.881367, 2.674966, 0.945055, 0.002323, 0.900524
14, 0.944000, 0.964736, 1.000000, 0.786260, 0.844469, 0.728155, 0.854872, 3.075881, 0.821372, 0.004622, 0.880342
15, 0.856000, 0.636511, 0.275510, 0.964286, 0.374044, 0.265306, 0.471384, 1.553514, 0.642857, 0.000000, 0.428571
16, 0.916000, 0.787419, 0.577320, 0.982456, 0.681538, 0.567010, 0.715228, 2.157127, 0.861538, 0.011614, 0.727273
17, 0.862000, 0.636842, 0.273684, 1.000000, 0.379050, 0.273684, 0.483574, 1.547368, 0.653266, 0.000000, 0.429752
18, 0.988000, 0.988715, 0.989899, 0.951456, 0.962782, 0.939394, 0.963078, 2.992424, 0.958904, 0.000705, 0.970297
19, 0.964000, 0.912621, 0.825243, 1.000000, 0.882338, 0.825243, 0.888509, 2.650485, 0.959368, 0.199555, 0.904255
20, 0.194000, 0.500000, 1.000000, 0.194000, 0.000000, -3.154639, 0.000000, 3.000000, 0.231283, 0.003274, 0.324958
21, 0.962000, 0.917033, 0.841584, 0.965909, 0.876180, 0.811881, 0.879341, 2.690744, 0.938190, 0.014814, 0.899471
22, 0.924000, 0.815688, 0.636364, 0.969231, 0.725156, 0.616162, 0.748129, 2.277740, 0.877437, 0.015995, 0.768293
23, 0.890000, 0.898376, 0.912621, 0.671429, 0.703216, 0.466019, 0.717665, 2.956297, 0.708899, 0.000000, 0.773663
24, 0.904000, 0.750000, 0.500000, 1.000000, 0.617737, 0.500000, 0.668508, 2.000000, 0.833333, 0.007348, 0.666667
25, 0.946000, 0.912733, 0.855769, 0.881188, 0.834340, 0.740385, 0.834481, 2.742788, 0.875984, 0.000000, 0.868293
26, 0.988000, 0.976260, 0.957447, 0.978261, 0.960372, 0.936170, 0.960456, 2.919844, 0.974026, 0.012079, 0.967742
27, 0.882000, 0.705000, 0.410000, 1.000000, 0.526485, 0.410000, 0.597744, 1.820000, 0.776515, 0.000050, 0.581560
28, 0.974000, 0.936275, 0.872549, 1.000000, 0.915960, 0.872549, 0.919212, 2.745098, 0.971616, 0.007291, 0.931937
29, 0.214000, 0.500000, 1.000000, 0.214000, 0.000000, -2.672897, 0.000000, 3.000000, 0.253916, 0.004756, 0.352554
30, 0.918000, 0.816057, 0.649485, 0.900000, 0.706808, 0.577320, 0.720363, 2.316646, 0.835544, 0.000153, 0.754491
31, 0.990000, 0.978551, 0.959596, 0.989583, 0.968150, 0.949495, 0.968326, 2.921692, 0.983437, 0.012645, 0.974359
32, 0.712000, 0.811092, 0.980769, 0.418033, 0.415812, -0.384615, 0.505205, 3.520594, 0.472222, 0.000728, 0.586207
33, 0.978000, 0.967027, 0.948980, 0.939394, 0.930464, 0.887755, 0.930483, 2.913111, 0.941296, 0.000127, 0.944162
34, 0.996000, 0.990196, 0.980392, 1.000000, 0.987593, 0.980392, 0.987669, 2.960784, 0.996016, 0.016578, 0.990099
35, 0.190000, 0.500000, 1.000000, 0.190000, 0.000000, -3.263158, 0.000000, 3.000000, 0.226730, 0.005614, 0.319328
36, 0.944000, 0.862389, 0.727273, 0.986301, 0.804322, 0.717172, 0.817937, 2.457045, 0.920716, 0.000000, 0.837209
