# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.236000, 0.158107, 0.061224, 0.008850, -0.187973, -6.795918, -0.435105, 4.044188, 0.010676, 0.827187, 0.015464
1, 0.906000, 0.510417, 0.020833, 1.000000, 0.037043, 0.020833, 0.137372, 1.041667, 0.096154, 0.924318, 0.040816
2, 0.902000, 0.537736, 0.075472, 1.000000, 0.127369, 0.075472, 0.260798, 1.150943, 0.289855, 0.026255, 0.140351
3, 0.906000, 0.510417, 0.020833, 1.000000, 0.037043, 0.020833, 0.137372, 1.041667, 0.096154, 0.054342, 0.040816
4, 0.894000, 0.498884, 0.000000, 0.000000, -0.003940, -0.019231, -0.015251, 3.002237, 0.000000, 0.934323, 0.000000
5, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.007421, 0.000000
6, 0.896000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.375859, 0.000000
7, 0.904000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.619699, 0.000000
8, 0.898000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.224770, 0.000000
9, 0.852000, 0.491111, 0.040000, 0.071429, -0.022099, -0.480000, -0.023196, 1.141321, 0.061728, 0.392889, 0.051282
10, 0.974000, 0.949206, 0.918367, 0.833333, 0.859332, 0.734694, 0.860592, 2.857097, 0.849057, 0.006607, 0.873786
11, 0.048000, 0.072085, 0.102041, 0.011442, -0.188966, -8.714286, -0.766766, 23.940924, 0.013912, 0.912711, 0.020576
12, 0.936000, 0.737137, 0.489796, 0.774194, 0.567123, 0.346939, 0.584722, 1.995358, 0.693642, 0.015838, 0.600000
13, 0.896000, 0.509434, 0.018868, 1.000000, 0.033242, 0.018868, 0.130007, 1.037736, 0.087719, 0.330294, 0.037037
14, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.686957, 0.000000
15, 0.886000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.782187, 0.000000
16, 0.914000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.415500, 0.000000
17, 0.896000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.172948, 0.000000
18, 0.902000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.001991, 0.000000
19, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.019492, 0.000000
20, 0.876000, 0.504444, 0.040000, 0.125000, 0.012739, -0.240000, 0.015152, 1.112110, 0.087719, 0.399422, 0.060606
21, 0.878000, 0.504240, 0.041667, 0.117647, 0.011922, -0.270833, 0.013786, 1.117658, 0.086207, 0.532771, 0.061538
22, 0.288000, 0.158242, 0.000000, 0.000000, -0.186588, -6.911111, -0.403413, 5.159722, 0.000000, 0.840342, 0.000000
23, 0.830000, 0.477862, 0.016949, 0.035714, -0.057319, -0.440678, -0.062124, 1.099116, 0.029240, 0.527768, 0.022989
24, 0.904000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.062131, 0.000000
25, 0.906000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000047, 0.000000
26, 0.890000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.105945, 0.000000
27, 0.844000, 0.463736, 0.000000, 0.000000, -0.082431, -0.733333, -0.083599, 3.078199, 0.000000, 0.873065, 0.000000
28, 0.900000, 0.561727, 0.134615, 0.583333, 0.187045, 0.038462, 0.246234, 1.280517, 0.350000, 0.651700, 0.218750
29, 0.846000, 0.887348, 0.938776, 0.383333, 0.470718, -0.571429, 0.539306, 3.073837, 0.434783, 0.026110, 0.544379
30, 0.862000, 0.548626, 0.150943, 0.250000, 0.117828, -0.301887, 0.122319, 1.358624, 0.220994, 0.084167, 0.188235
31, 0.102000, 0.075360, 0.042553, 0.004926, -0.192019, -8.553191, -0.634339, 9.330004, 0.005984, 0.904091, 0.008830
32, 0.904000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.671045, 0.000000
33, 0.900000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.169644, 0.000000
34, 0.900000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.008978, 0.000000
35, 0.852000, 0.469163, 0.000000, 0.000000, -0.074832, -0.608696, -0.077528, 3.065728, 0.000000, 0.139150, 0.000000
36, 0.538000, 0.303612, 0.000000, 0.000000, -0.207351, -3.052632, -0.262060, 3.646840, 0.000000, 0.996357, 0.000000
