# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.146000, 0.362890, 0.632653, 0.070455, -0.060185, -7.714286, -0.250891, 12.003401, 0.085683, 0.000158, 0.126789
1, 0.436000, 0.277778, 0.080000, 0.016667, -0.165289, -4.640000, -0.266880, 2.262804, 0.019802, 0.000044, 0.027586
2, 0.700000, 0.770035, 0.857143, 0.227027, 0.241428, -2.061224, 0.332579, 3.178571, 0.266160, 0.000996, 0.358974
3, 0.726000, 0.499825, 0.215686, 0.101852, -0.000234, -1.686275, -0.000257, 1.706941, 0.113872, 0.000262, 0.138365
4, 0.178000, 0.141130, 0.094340, 0.013587, -0.198307, -6.754717, -0.501243, 5.510108, 0.016393, 0.000169, 0.023753
5, 0.942000, 0.834508, 0.702128, 0.687500, 0.662697, 0.382979, 0.662741, 2.438502, 0.690377, 0.000000, 0.694737
6, 0.152000, 0.202498, 0.265306, 0.032419, -0.141614, -7.653061, -0.443932, 7.689342, 0.039322, 0.000136, 0.057778
7, 0.922000, 0.661099, 0.333333, 0.772727, 0.430757, 0.235294, 0.475450, 1.677928, 0.611511, 0.000000, 0.465753
8, 0.120000, 0.511111, 1.000000, 0.102041, 0.004525, -7.800000, 0.047619, 47.000000, 0.124378, 0.004067, 0.185185
9, 0.228000, 0.313333, 0.420000, 0.055556, -0.095346, -6.720000, -0.260773, 5.678710, 0.067222, 0.000556, 0.098131
10, 0.232000, 0.502222, 0.840000, 0.100478, 0.001041, -6.680000, 0.003601, 7.761081, 0.121951, 0.001289, 0.179487
11, 0.658000, 0.555749, 0.428571, 0.128049, 0.054496, -2.489796, 0.070609, 2.321429, 0.148936, 0.002014, 0.197183
12, 0.886000, 0.593842, 0.234043, 0.343750, 0.219007, -0.212766, 0.223784, 1.516696, 0.314286, 0.000000, 0.278481
13, 0.904000, 0.589457, 0.192308, 0.625000, 0.257793, 0.076923, 0.310316, 1.398190, 0.431034, 0.000000, 0.294118
14, 0.968000, 0.982222, 1.000000, 0.757576, 0.844358, 0.680000, 0.854775, 3.036866, 0.796178, 0.000000, 0.862069
15, 0.872000, 0.492466, 0.020408, 0.058824, -0.021255, -0.306122, -0.024721, 1.077598, 0.042735, 0.000317, 0.030303
16, 0.384000, 0.445151, 0.520833, 0.080645, -0.031895, -5.416667, -0.066578, 3.748253, 0.097050, 0.000092, 0.139665
17, 0.776000, 0.718852, 0.647059, 0.259843, 0.263604, -1.196078, 0.304322, 2.558906, 0.295170, 0.000000, 0.370787
18, 0.658000, 0.372669, 0.021277, 0.007937, -0.145253, -2.638298, -0.171175, 1.423651, 0.009074, 0.001832, 0.011561
19, 0.120000, 0.115220, 0.109091, 0.015113, -0.206603, -7.000000, -0.595375, 8.458923, 0.018259, 0.000143, 0.026549
20, 0.918000, 0.700871, 0.434783, 0.571429, 0.450107, 0.108696, 0.455087, 1.903734, 0.537634, 0.000024, 0.493827
21, 0.778000, 0.432222, 0.000000, 0.000000, -0.123482, -1.220000, -0.124254, 3.156812, 0.000000, 0.000000, 0.000000
22, 0.708000, 0.428835, 0.083333, 0.037736, -0.092422, -2.041667, -0.102586, 1.458095, 0.042373, 0.000023, 0.051948
23, 0.900000, 0.757212, 0.576923, 0.517241, 0.489463, 0.038462, 0.490384, 2.220513, 0.528169, 0.000258, 0.545455
24, 0.106000, 0.325556, 0.600000, 0.065646, -0.075553, -7.940000, -0.373324, 20.765217, 0.079872, 0.000089, 0.118343
25, 0.630000, 0.733154, 0.862745, 0.198198, 0.187570, -2.627451, 0.284042, 3.382317, 0.234292, 0.000087, 0.322344
26, 0.924000, 0.921490, 0.918367, 0.569620, 0.662270, 0.224490, 0.687145, 2.918269, 0.616438, 0.000000, 0.703125
27, 0.916000, 0.853387, 0.775510, 0.550725, 0.597994, 0.142857, 0.609261, 2.624830, 0.584615, 0.000407, 0.644068
28, 0.884000, 0.926355, 0.978261, 0.441176, 0.551195, -0.260870, 0.611599, 3.100099, 0.495595, 0.000000, 0.608108
29, 0.898000, 0.873684, 0.843137, 0.500000, 0.573065, 0.000000, 0.599368, 2.792186, 0.544304, 0.000000, 0.627737
30, 0.910000, 0.831870, 0.734694, 0.529412, 0.565939, 0.081633, 0.575689, 2.545760, 0.560748, 0.000905, 0.615385
31, 0.560000, 0.586667, 0.620000, 0.133621, 0.066214, -3.400000, 0.104271, 3.047229, 0.158487, 0.000000, 0.219858
32, 0.938000, 0.892003, 0.833333, 0.671642, 0.708997, 0.425926, 0.714336, 2.718553, 0.698758, 0.000249, 0.743802
33, 0.926000, 0.856656, 0.770833, 0.587302, 0.625900, 0.229167, 0.633225, 2.602700, 0.616667, 0.000000, 0.666667
34, 0.802000, 0.799290, 0.795918, 0.304688, 0.348307, -1.020408, 0.407785, 2.837693, 0.347594, 0.000000, 0.440678
35, 0.248000, 0.583149, 1.000000, 0.115294, 0.037625, -6.673469, 0.138467, 8.013333, 0.140080, 0.000000, 0.206751
36, 0.702000, 0.443333, 0.120000, 0.054054, -0.073487, -1.980000, -0.081811, 1.544348, 0.060729, 0.000556, 0.074534
