# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.798000, 0.411340, 0.000000, 0.000000, -0.053840, -5.733333, -0.080154, 3.215539, 0.000000, 0.000000, 0.000000
1, 0.994000, 0.906250, 0.812500, 1.000000, 0.893496, 0.812500, 0.898607, 2.625000, 0.955882, 0.000000, 0.896552
2, 0.970000, 0.984600, 1.000000, 0.464286, 0.620676, -0.153846, 0.670809, 3.031780, 0.520000, 0.000000, 0.634146
3, 0.288000, 0.213058, 0.133333, 0.005797, -0.049219, -22.733333, -0.211673, 3.682160, 0.007168, 0.000000, 0.011111
4, 0.970000, 0.533657, 0.071429, 0.333333, 0.108840, -0.071429, 0.143795, 1.146989, 0.192308, 0.000000, 0.117647
5, 0.058000, 0.480747, 0.928571, 0.026915, -0.002230, -32.642857, -0.035053, 32.232143, 0.033402, 0.000000, 0.052314
6, 0.924000, 0.605498, 0.266667, 0.129032, 0.139103, -1.533333, 0.149254, 1.592285, 0.143885, 0.000000, 0.173913
7, 0.942000, 0.553939, 0.142857, 0.105263, 0.091934, -1.071429, 0.093082, 1.321962, 0.111111, 0.000000, 0.121212
8, 0.090000, 0.080982, 0.071429, 0.002257, -0.052773, -31.500000, -0.435017, 11.188312, 0.002800, 0.000000, 0.004376
9, 0.958000, 0.527484, 0.071429, 0.111111, 0.066501, -0.500000, 0.068207, 1.159594, 0.100000, 0.000000, 0.086957
10, 0.694000, 0.777663, 0.866667, 0.079268, 0.095531, -9.200000, 0.201778, 3.185429, 0.096870, 0.000000, 0.145251
11, 0.334000, 0.204467, 0.066667, 0.003125, -0.054465, -21.200000, -0.210059, 3.055020, 0.003861, 0.000000, 0.005970
12, 0.926000, 0.476337, 0.000000, 0.000000, -0.036066, -1.642857, -0.037269, 3.049676, 0.000000, 0.000000, 0.000000
13, 0.702000, 0.392820, 0.062500, 0.007407, -0.046642, -8.312500, -0.084979, 1.507857, 0.008993, 0.000000, 0.013245
14, 0.204000, 0.298969, 0.400000, 0.015190, -0.030287, -25.533333, -0.168390, 5.852083, 0.018809, 0.000000, 0.029268
15, 0.908000, 0.536449, 0.142857, 0.055556, 0.041347, -2.285714, 0.046525, 1.360936, 0.063291, 0.000000, 0.080000
16, 0.916000, 0.472165, 0.000000, 0.000000, -0.040119, -1.800000, -0.042017, 3.058952, 0.000000, 0.000000, 0.000000
17, 0.532000, 0.273101, 0.000000, 0.000000, -0.051648, -17.000000, -0.145412, 3.830827, 0.000000, 0.000000, 0.000000
18, 0.920000, 0.646678, 0.357143, 0.138889, 0.166389, -1.857143, 0.187227, 1.782418, 0.158228, 0.000000, 0.200000
19, 0.390000, 0.473399, 0.562500, 0.029316, -0.005433, -18.062500, -0.019234, 3.727151, 0.036174, 0.000000, 0.055728
20, 0.972000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000
21, 0.968000, 0.821993, 0.666667, 0.476190, 0.539436, -0.066667, 0.547666, 2.356540, 0.505051, 0.000000, 0.555556
22, 0.994000, 0.900000, 0.800000, 1.000000, 0.885845, 0.800000, 0.891674, 2.600000, 0.952381, 0.000000, 0.888889
23, 0.996000, 0.997942, 1.000000, 0.875000, 0.931281, 0.857143, 0.933488, 3.004132, 0.897436, 0.000000, 0.933333
24, 0.958000, 0.493814, 0.000000, 0.000000, -0.017442, -0.400000, -0.019381, 3.012526, 0.000000, 0.000000, 0.000000
25, 0.980000, 0.717717, 0.437500, 0.875000, 0.574251, 0.375000, 0.610770, 1.877070, 0.729167, 0.000000, 0.583333
26, 0.820000, 0.907787, 1.000000, 0.117647, 0.175099, -6.500000, 0.309758, 3.226131, 0.142857, 0.000000, 0.210526
27, 0.968000, 0.498969, 0.000000, 0.000000, -0.003764, -0.066667, -0.007873, 3.002066, 0.000000, 0.000000, 0.000000
28, 0.888000, 0.651546, 0.400000, 0.113208, 0.136069, -2.733333, 0.167958, 1.907306, 0.132159, 0.000000, 0.176471
29, 0.994000, 0.884615, 0.769231, 1.000000, 0.866548, 0.769231, 0.874369, 2.538462, 0.943396, 0.000000, 0.869565
30, 0.124000, 0.177688, 0.235294, 0.009324, -0.050793, -24.764706, -0.334693, 8.798174, 0.011541, 0.000000, 0.017937
31, 0.696000, 0.394724, 0.076923, 0.007092, -0.036354, -10.692308, -0.074462, 1.557304, 0.008666, 0.000000, 0.012987
32, 0.974000, 0.535714, 0.071429, 1.000000, 0.130086, 0.071429, 0.263757, 1.142857, 0.277778, 0.000000, 0.133333
33, 0.958000, 0.526117, 0.066667, 0.125000, 0.067496, -0.400000, 0.071013, 1.147978, 0.106383, 0.000000, 0.086957
34, 0.154000, 0.530129, 0.928571, 0.029885, 0.003862, -29.214286, 0.029560, 9.450893, 0.037058, 0.000000, 0.057906
35, 0.974000, 0.537435, 0.076923, 0.500000, 0.127282, 0.000000, 0.188761, 1.155904, 0.238095, 0.000000, 0.133333
36, 0.958000, 0.555269, 0.125000, 0.222222, 0.140190, -0.312500, 0.146329, 1.264675, 0.192308, 0.000000, 0.160000
