# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.979381, 0.000000
1, 0.966000, 0.498967, 0.000000, 0.000000, -0.003779, -0.062500, -0.008139, 3.002070, 0.000000, 0.806947, 0.000000
2, 0.976000, 0.575896, 0.153846, 0.666667, 0.242616, 0.076923, 0.312787, 1.309750, 0.400000, 0.101880, 0.250000
3, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.890584, 0.000000
4, 0.972000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.207084, 0.000000
5, 0.972000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.164756, 0.000000
6, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.705430, 0.000000
7, 0.962000, 0.494856, 0.000000, 0.000000, -0.014957, -0.357143, -0.017058, 3.010395, 0.000000, 0.851264, 0.000000
8, 0.972000, 0.534685, 0.071429, 0.500000, 0.118832, 0.000000, 0.181314, 1.144919, 0.227273, 0.047619, 0.125000
9, 0.938000, 0.517196, 0.071429, 0.052632, 0.029309, -1.214286, 0.029675, 1.181319, 0.055556, 0.319812, 0.060606
10, 0.962000, 0.560481, 0.133333, 0.250000, 0.156306, -0.266667, 0.164452, 1.279193, 0.212766, 0.201375, 0.173913
11, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.124399, 0.000000
12, 0.976000, 0.571429, 0.142857, 1.000000, 0.244713, 0.142857, 0.373383, 1.285714, 0.454545, 0.139771, 0.250000
13, 0.968000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.208032, 0.000000
14, 0.900000, 0.593127, 0.266667, 0.093023, 0.097799, -2.333333, 0.113326, 1.620777, 0.106952, 0.297457, 0.137931
15, 0.984000, 0.783657, 0.571429, 0.800000, 0.658703, 0.428571, 0.668509, 2.146989, 0.740741, 0.007937, 0.666667
16, 0.960000, 0.527148, 0.066667, 0.142857, 0.073216, -0.333333, 0.078833, 1.145859, 0.116279, 0.120412, 0.090909
17, 0.970000, 0.497947, 0.000000, 0.000000, -0.006982, -0.153846, -0.010354, 3.004124, 0.000000, 0.183699, 0.000000
18, 0.928000, 0.546737, 0.142857, 0.076923, 0.066002, -1.571429, 0.069454, 1.337662, 0.084746, 0.137125, 0.100000
19, 0.940000, 0.485537, 0.000000, 0.000000, -0.030786, -0.875000, -0.030859, 3.029787, 0.000000, 0.779442, 0.000000
20, 0.968000, 0.532628, 0.071429, 0.250000, 0.099910, -0.142857, 0.120845, 1.149068, 0.166667, 0.282334, 0.111111
21, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.080412, 0.000000
22, 0.970000, 0.532302, 0.066667, 0.500000, 0.111374, 0.000000, 0.174603, 1.135399, 0.217391, 0.027491, 0.117647
23, 0.888000, 0.491476, 0.071429, 0.022727, -0.008355, -3.000000, -0.009928, 1.239923, 0.026316, 0.345826, 0.034483
24, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.474089, 0.000000
25, 0.960000, 0.495868, 0.000000, 0.000000, -0.012966, -0.250000, -0.016328, 3.008333, 0.000000, 0.809272, 0.000000
26, 0.986000, 0.708333, 0.416667, 1.000000, 0.582339, 0.416667, 0.640917, 1.833333, 0.781250, 0.075137, 0.588235
27, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.442749, 0.000000
28, 0.952000, 0.490722, 0.000000, 0.000000, -0.023018, -0.600000, -0.023810, 3.018908, 0.000000, 0.835876, 0.000000
29, 0.726000, 0.372690, 0.000000, 0.000000, -0.049390, -9.538462, -0.093826, 3.341598, 0.000000, 0.925288, 0.000000
30, 0.978000, 0.676471, 0.352941, 1.000000, 0.513102, 0.352941, 0.587437, 1.705882, 0.731707, 0.040190, 0.521739
31, 0.974000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.522824, 0.000000
32, 0.956000, 0.491770, 0.000000, 0.000000, -0.020787, -0.571429, -0.021643, 3.016736, 0.000000, 0.627425, 0.000000
33, 0.970000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.071340, 0.000000
34, 0.972000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.103762, 0.000000
35, 0.964000, 0.532301, 0.076923, 0.142857, 0.083316, -0.384615, 0.087501, 1.166320, 0.121951, 0.220818, 0.100000
36, 0.974000, 0.593750, 0.187500, 1.000000, 0.308805, 0.187500, 0.427312, 1.375000, 0.535714, 0.016400, 0.315789
