# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.934000, 0.851423, 0.712871, 0.947368, 0.774430, 0.673267, 0.785991, 2.435869, 0.888889, 0.000000, 0.813559
1, 0.908000, 0.939099, 0.989583, 0.678571, 0.747586, 0.520833, 0.770377, 3.104515, 0.724085, 0.000000, 0.805085
2, 0.898000, 0.935115, 1.000000, 0.677215, 0.741610, 0.523364, 0.767680, 3.149123, 0.723951, 0.000000, 0.807547
3, 0.970000, 0.941729, 0.895833, 0.945055, 0.901352, 0.843750, 0.901840, 2.804198, 0.934783, 0.000000, 0.919786
4, 0.936000, 0.948556, 0.969072, 0.764228, 0.814252, 0.670103, 0.823686, 3.015684, 0.797963, 0.000026, 0.854545
5, 0.882000, 0.879867, 0.876190, 0.666667, 0.681150, 0.438095, 0.692247, 2.884186, 0.700152, 0.000000, 0.757202
6, 0.930000, 0.872190, 0.778947, 0.840909, 0.765980, 0.631579, 0.766821, 2.593700, 0.827740, 0.000000, 0.808743
7, 0.950000, 0.889426, 0.786408, 0.964286, 0.835949, 0.757282, 0.842523, 2.580430, 0.922551, 0.000000, 0.866310
8, 0.962000, 0.972500, 0.990000, 0.846154, 0.888367, 0.810000, 0.892831, 3.027120, 0.871479, 0.000000, 0.912442
9, 0.102000, 0.187500, 0.330000, 0.079518, -0.286533, -3.490000, -0.665544, 22.882222, 0.093750, 0.000000, 0.128155
10, 0.478000, 0.665068, 0.968750, 0.264957, 0.164040, -1.718750, 0.284297, 4.704623, 0.310000, 0.000000, 0.416107
11, 0.658000, 0.480017, 0.166667, 0.181818, -0.041210, -0.583333, -0.041272, 1.593783, 0.178571, 0.013157, 0.173913
12, 0.908000, 0.790123, 0.600000, 0.876923, 0.660015, 0.515789, 0.676863, 2.220151, 0.802817, 0.000039, 0.712500
13, 0.286000, 0.265000, 0.230000, 0.075908, -0.266856, -2.570000, -0.384745, 3.793333, 0.087652, 0.000037, 0.114144
14, 0.804000, 0.577500, 0.200000, 0.526316, 0.201954, 0.020000, 0.233964, 1.447120, 0.396825, 0.000550, 0.289855
15, 0.692000, 0.529715, 0.257426, 0.247619, 0.058565, -0.524752, 0.058582, 1.761726, 0.249520, 0.000012, 0.252427
16, 0.322000, 0.547883, 0.932039, 0.224299, 0.044166, -2.291262, 0.110317, 7.971770, 0.264463, 0.000232, 0.361582
17, 0.548000, 0.436158, 0.258065, 0.132597, -0.093541, -1.430108, -0.103382, 2.144129, 0.146879, 0.000000, 0.175182
18, 0.854000, 0.645354, 0.315217, 0.743590, 0.374186, 0.206522, 0.420047, 1.655560, 0.584677, 0.000120, 0.442748
19, 0.918000, 0.811927, 0.623853, 1.000000, 0.721755, 0.623853, 0.751429, 2.247706, 0.892388, 0.000059, 0.768362
20, 0.938000, 0.917956, 0.885417, 0.809524, 0.807070, 0.677083, 0.808339, 2.822917, 0.823643, 0.000000, 0.845771
21, 0.182000, 0.180388, 0.177570, 0.055882, -0.356641, -2.822430, -0.562007, 5.813474, 0.064758, 0.000273, 0.085011
22, 0.528000, 0.456704, 0.340206, 0.160976, -0.060865, -1.432990, -0.069620, 2.425001, 0.179935, 0.000000, 0.218543
23, 0.908000, 0.849922, 0.752475, 0.783505, 0.710349, 0.544554, 0.710575, 2.560506, 0.777096, 0.000025, 0.767677
24, 0.810000, 0.526881, 0.061224, 0.666667, 0.081877, 0.030612, 0.160523, 1.129968, 0.223881, 0.000000, 0.112150
25, 0.938000, 0.903569, 0.846939, 0.838384, 0.804036, 0.683673, 0.804052, 2.735328, 0.840081, 0.000000, 0.842640
26, 0.198000, 0.292898, 0.448980, 0.112532, -0.194419, -3.091837, -0.398235, 8.207050, 0.132371, 0.000013, 0.179959
27, 0.986000, 0.979573, 0.969072, 0.959184, 0.955407, 0.927835, 0.955427, 2.948169, 0.961145, 0.000000, 0.964103
28, 0.496000, 0.590556, 0.754717, 0.261438, 0.107193, -1.377358, 0.151911, 3.854672, 0.300752, 0.000000, 0.388350
29, 0.404000, 0.630273, 1.000000, 0.245570, 0.120269, -2.072165, 0.252947, 5.838095, 0.289207, 0.000205, 0.394309
30, 0.724000, 0.519583, 0.185567, 0.233766, 0.042491, -0.422680, 0.042906, 1.542646, 0.222222, 0.000524, 0.206897
31, 0.682000, 0.490585, 0.165049, 0.188889, -0.019754, -0.543689, -0.019823, 1.555406, 0.183585, 0.000012, 0.176166
32, 0.412000, 0.479998, 0.591837, 0.185897, -0.021912, -2.000000, -0.032785, 3.899890, 0.215453, 0.000063, 0.282927
33, 0.880000, 0.708738, 0.417476, 1.000000, 0.532288, 0.417476, 0.602217, 1.834951, 0.781818, 0.000000, 0.589041
34, 0.532000, 0.629122, 0.792079, 0.273038, 0.151030, -1.316832, 0.210504, 3.729320, 0.314218, 0.000000, 0.406091
35, 0.286000, 0.275224, 0.258065, 0.076923, -0.235568, -2.838710, -0.361129, 3.936297, 0.089485, 0.000000, 0.118519
36, 0.526000, 0.576795, 0.659794, 0.238806, 0.092010, -1.443299, 0.121784, 3.344713, 0.273738, 0.000115, 0.350685
