# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.952000, 0.907070, 0.831683, 0.923077, 0.845397, 0.762376, 0.847156, 2.681223, 0.903226, 0.000025, 0.875000
1, 0.926000, 0.850969, 0.729167, 0.864198, 0.746395, 0.614583, 0.750371, 2.486323, 0.833333, 0.000000, 0.790960
2, 0.994000, 0.992783, 0.990654, 0.981481, 0.982225, 0.971963, 0.982242, 2.986424, 0.983302, 0.000000, 0.986047
3, 0.912000, 0.794658, 0.604167, 0.906250, 0.675095, 0.541667, 0.694769, 2.223409, 0.823864, 0.000000, 0.725000
4, 0.852000, 0.720319, 0.505155, 0.653333, 0.482155, 0.237113, 0.487973, 2.079275, 0.617128, 0.000000, 0.569767
5, 0.946000, 0.930862, 0.904762, 0.848214, 0.841139, 0.742857, 0.841853, 2.854497, 0.858951, 0.000000, 0.875576
6, 0.964000, 0.921378, 0.852632, 0.952941, 0.878131, 0.810526, 0.880151, 2.715238, 0.931034, 0.000000, 0.900000
7, 0.920000, 0.816610, 0.640777, 0.956522, 0.721394, 0.611650, 0.742515, 2.289168, 0.870712, 0.000000, 0.767442
8, 0.882000, 0.866250, 0.840000, 0.661417, 0.665153, 0.410000, 0.673103, 2.800448, 0.690789, 0.000012, 0.740088
9, 0.444000, 0.450000, 0.460000, 0.170370, -0.061069, -1.780000, -0.080257, 3.192727, 0.194915, 0.000437, 0.248649
10, 0.360000, 0.560283, 0.885417, 0.215736, 0.055222, -2.333333, 0.116184, 6.023465, 0.254187, 0.000541, 0.346939
11, 0.668000, 0.479686, 0.148148, 0.177778, -0.043238, -0.537037, -0.043517, 1.529001, 0.170940, 0.030742, 0.161616
12, 0.716000, 0.719948, 0.726316, 0.372973, 0.322842, -0.494737, 0.357436, 2.854016, 0.413174, 0.000611, 0.492857
13, 0.224000, 0.271250, 0.350000, 0.097765, -0.232529, -2.880000, -0.405822, 5.894805, 0.114230, 0.000050, 0.152838
14, 0.740000, 0.560000, 0.260000, 0.317073, 0.128686, -0.300000, 0.129633, 1.682791, 0.303738, 0.011450, 0.285714
15, 0.458000, 0.464441, 0.475248, 0.180451, -0.044171, -1.683168, -0.057224, 3.154915, 0.206009, 0.000223, 0.261580
16, 0.334000, 0.569820, 0.970874, 0.232558, 0.064186, -2.233010, 0.162757, 7.867121, 0.274273, 0.000171, 0.375235
17, 0.854000, 0.752701, 0.591398, 0.611111, 0.511771, 0.215054, 0.511874, 2.276882, 0.607064, 0.000000, 0.601093
18, 0.846000, 0.653080, 0.347826, 0.653061, 0.373821, 0.163043, 0.399011, 1.739130, 0.555556, 0.001945, 0.453901
19, 0.982000, 0.968641, 0.944954, 0.971698, 0.946677, 0.917431, 0.946827, 2.897640, 0.966229, 0.001807, 0.958140
20, 0.946000, 0.891141, 0.802083, 0.905882, 0.818010, 0.718750, 0.820268, 2.624369, 0.883028, 0.000000, 0.850829
21, 0.270000, 0.222765, 0.140187, 0.052083, -0.343215, -2.411215, -0.460152, 3.555374, 0.059571, 0.002140, 0.075949
22, 0.384000, 0.469136, 0.608247, 0.179331, -0.032351, -2.175258, -0.051454, 4.246570, 0.208776, 0.000000, 0.276995
23, 0.962000, 0.939217, 0.900990, 0.910000, 0.881694, 0.811881, 0.881711, 2.825057, 0.908184, 0.000000, 0.905473
24, 0.806000, 0.524393, 0.061224, 0.545455, 0.073437, 0.010204, 0.132031, 1.135043, 0.211268, 0.000000, 0.110092
25, 0.770000, 0.617753, 0.367347, 0.404494, 0.243978, -0.173469, 0.244406, 1.886556, 0.396476, 0.000000, 0.385027
26, 0.256000, 0.406133, 0.653061, 0.159204, -0.086398, -2.795918, -0.187735, 7.587372, 0.187573, 0.000063, 0.256000
27, 0.992000, 0.987209, 0.979381, 0.979381, 0.974419, 0.958763, 0.974419, 2.963750, 0.979381, 0.000000, 0.979381
28, 0.558000, 0.664376, 0.849057, 0.305085, 0.199043, -1.084906, 0.273201, 3.782769, 0.349922, 0.000467, 0.448878
29, 0.352000, 0.594101, 0.989691, 0.229117, 0.083264, -2.340206, 0.201982, 7.016881, 0.270728, 0.000729, 0.372093
30, 0.650000, 0.485419, 0.216495, 0.175000, -0.026754, -0.804124, -0.027001, 1.758648, 0.181976, 0.003645, 0.193548
31, 0.250000, 0.222139, 0.174757, 0.058442, -0.319939, -2.640777, -0.462110, 4.059795, 0.067416, 0.001614, 0.087591
32, 0.470000, 0.481343, 0.500000, 0.184906, -0.022692, -1.704082, -0.029678, 3.161290, 0.211572, 0.002069, 0.269972
33, 0.934000, 0.839806, 0.679612, 1.000000, 0.771088, 0.679612, 0.792121, 2.359223, 0.913838, 0.000000, 0.809249
34, 0.396000, 0.551304, 0.811881, 0.224658, 0.051924, -1.990099, 0.092793, 5.063418, 0.262652, 0.000050, 0.351931
35, 0.282000, 0.264471, 0.236559, 0.070968, -0.247914, -2.860215, -0.377620, 3.893286, 0.082521, 0.000040, 0.109181
36, 0.438000, 0.443926, 0.453608, 0.161765, -0.066559, -1.896907, -0.089039, 3.210074, 0.185654, 0.002597, 0.238482
