# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.748000, 0.609082, 0.258278, 0.735849, 0.267391, 0.165563, 0.325381, 1.558347, 0.537190, 0.198562, 0.382353
1, 0.572000, 0.409742, 0.000000, 0.000000, -0.216268, -0.417219, -0.249750, 3.220280, 0.000000, 0.942864, 0.000000
2, 0.096000, 0.098825, 0.105960, 0.048048, -0.597918, -1.993377, -0.781060, 11.118171, 0.053945, 0.873527, 0.066116
3, 0.936000, 0.920000, 0.880000, 0.904110, 0.846449, 0.786667, 0.846605, 2.801667, 0.899183, 0.109105, 0.891892
4, 0.564000, 0.399433, 0.000000, 0.000000, -0.236865, -0.482993, -0.262526, 3.251773, 0.000000, 0.992330, 0.000000
5, 0.712000, 0.547558, 0.159722, 0.500000, 0.119288, 0.000000, 0.149022, 1.388514, 0.350610, 0.773759, 0.242105
6, 0.888000, 0.822264, 0.647436, 0.990196, 0.711863, 0.641026, 0.741041, 2.297787, 0.895390, 0.029424, 0.782946
7, 0.762000, 0.608553, 0.217105, 1.000000, 0.278508, 0.217105, 0.402222, 1.434211, 0.580986, 0.024274, 0.356757
8, 0.908000, 0.843419, 0.689655, 0.990099, 0.754562, 0.682759, 0.776257, 2.382135, 0.910747, 0.061661, 0.813008
9, 0.638000, 0.494971, 0.140940, 0.283784, -0.011761, -0.214765, -0.012954, 1.459732, 0.235955, 0.369892, 0.188341
10, 0.198000, 0.191982, 0.176471, 0.089404, -0.484218, -1.620915, -0.580472, 5.172386, 0.099192, 0.654160, 0.118681
11, 0.740000, 0.635284, 0.383562, 0.583333, 0.300835, 0.109589, 0.312340, 1.894512, 0.528302, 0.130563, 0.462810
12, 0.434000, 0.313584, 0.000000, 0.000000, -0.390417, -0.837662, -0.393396, 3.594470, 0.000000, 0.841453, 0.000000
13, 0.698000, 0.498571, 0.000000, 0.000000, -0.003989, -0.006667, -0.029306, 3.002865, 0.000000, 0.825505, 0.000000
14, 0.706000, 0.534810, 0.069620, 1.000000, 0.092861, 0.069620, 0.220661, 1.139241, 0.272277, 0.412651, 0.130178
15, 0.892000, 0.815873, 0.642857, 0.957447, 0.702250, 0.614286, 0.725990, 2.296950, 0.872093, 0.040595, 0.769231
16, 0.588000, 0.626833, 0.721088, 0.391144, 0.203563, -0.401361, 0.231956, 3.319836, 0.430544, 0.313773, 0.507177
17, 0.444000, 0.491673, 0.622642, 0.312303, -0.013164, -0.748428, -0.016101, 4.017641, 0.346882, 0.395692, 0.415966
18, 0.712000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.197683, 0.000000
19, 0.618000, 0.434869, 0.006993, 0.020000, -0.161800, -0.335664, -0.196213, 1.173077, 0.014577, 0.342109, 0.010363
20, 0.462000, 0.398593, 0.236842, 0.190476, -0.189802, -0.769737, -0.192396, 2.258300, 0.198238, 0.387477, 0.211144
21, 0.772000, 0.661967, 0.384106, 0.734177, 0.374602, 0.245033, 0.407759, 1.832236, 0.620985, 0.132109, 0.504348
22, 0.794000, 0.728965, 0.554140, 0.725000, 0.489189, 0.343949, 0.497638, 2.214732, 0.682889, 0.257748, 0.628159
23, 0.760000, 0.603109, 0.214765, 0.914286, 0.264435, 0.194631, 0.369669, 1.438151, 0.553633, 0.431270, 0.347826
24, 0.876000, 0.784722, 0.569444, 1.000000, 0.653182, 0.569444, 0.696406, 2.138889, 0.868644, 0.078145, 0.725664
25, 0.740000, 0.597143, 0.240000, 0.692308, 0.238876, 0.133333, 0.291662, 1.527904, 0.502793, 0.118419, 0.356436
26, 0.830000, 0.826857, 0.819444, 0.666667, 0.611957, 0.409722, 0.619022, 2.837542, 0.692488, 0.103952, 0.735202
27, 0.616000, 0.465729, 0.078431, 0.190476, -0.082032, -0.254902, -0.095183, 1.329160, 0.148148, 0.207417, 0.111111
28, 0.242000, 0.217911, 0.153846, 0.088561, -0.469585, -1.429487, -0.524632, 3.854084, 0.096774, 0.772399, 0.112412
29, 0.600000, 0.696560, 0.940397, 0.426426, 0.292956, -0.324503, 0.382688, 4.089655, 0.478759, 0.246608, 0.586777
30, 0.882000, 0.859782, 0.798742, 0.824675, 0.725653, 0.628931, 0.725849, 2.683472, 0.819355, 0.045132, 0.811502
31, 0.474000, 0.449617, 0.389262, 0.252174, -0.087136, -0.765101, -0.092474, 2.739417, 0.271282, 0.588520, 0.306069
32, 0.172000, 0.231803, 0.378378, 0.148148, -0.369845, -1.797297, -0.570113, 12.490090, 0.168675, 0.630528, 0.212928
33, 0.900000, 0.885142, 0.851064, 0.805369, 0.757239, 0.645390, 0.757811, 2.790006, 0.814111, 0.032735, 0.827586
34, 0.660000, 0.528489, 0.189542, 0.386667, 0.066447, -0.111111, 0.073534, 1.531909, 0.320088, 0.239155, 0.254386
35, 0.664000, 0.488795, 0.046358, 0.225806, -0.028933, -0.112583, -0.042666, 1.166561, 0.127273, 0.434809, 0.076923
36, 0.706000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.000000, 0.000000, 0.462855, 0.000000
