# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.996000, 0.997494, 1.000000, 0.980583, 0.987684, 0.980198, 0.987759, 3.005038, 0.984405, 0.000050, 0.990196
1, 0.992000, 0.987209, 0.979381, 0.979381, 0.974419, 0.958763, 0.974419, 2.963750, 0.979381, 0.005769, 0.979381
2, 0.986000, 0.983915, 0.980392, 0.952381, 0.957359, 0.931373, 0.957519, 2.973507, 0.957854, 0.000517, 0.966184
3, 0.980000, 0.960554, 0.928571, 0.968085, 0.935547, 0.897959, 0.935858, 2.864662, 0.959916, 0.000584, 0.947917
4, 0.962000, 0.918016, 0.841121, 0.978261, 0.880970, 0.822430, 0.884886, 2.687358, 0.947368, 0.000761, 0.904523
5, 0.948000, 0.959844, 0.978947, 0.794872, 0.844813, 0.726316, 0.852192, 3.020887, 0.825933, 0.002963, 0.877358
6, 0.960000, 0.908142, 0.826087, 0.950000, 0.859708, 0.782609, 0.862770, 2.662075, 0.922330, 0.006927, 0.883721
7, 0.964000, 0.959159, 0.950980, 0.881818, 0.892293, 0.823529, 0.893317, 2.935727, 0.894834, 0.003695, 0.915094
8, 0.994000, 0.996231, 1.000000, 0.971429, 0.981725, 0.970588, 0.981889, 3.007595, 0.977011, 0.044438, 0.985507
9, 0.906000, 0.804466, 0.636364, 0.851351, 0.672921, 0.525253, 0.683342, 2.300932, 0.797468, 0.026298, 0.728324
10, 0.840000, 0.587629, 0.175258, 1.000000, 0.255149, 0.175258, 0.382400, 1.350515, 0.515152, 0.006715, 0.298246
11, 0.924000, 0.937500, 0.960000, 0.738462, 0.786517, 0.620000, 0.797931, 3.012896, 0.774194, 0.003825, 0.834783
12, 0.890000, 0.735577, 0.471154, 1.000000, 0.585269, 0.471154, 0.643192, 1.942308, 0.816667, 0.003715, 0.640523
13, 0.898000, 0.851685, 0.775510, 0.723810, 0.684874, 0.479592, 0.685515, 2.628768, 0.733591, 0.042542, 0.748768
14, 0.860000, 0.651300, 0.312500, 0.882353, 0.401423, 0.270833, 0.473436, 1.635000, 0.646552, 0.001134, 0.461538
15, 0.968000, 0.925925, 0.854369, 0.988764, 0.896995, 0.844660, 0.900660, 2.711263, 0.958606, 0.001198, 0.916667
16, 0.964000, 0.926729, 0.861111, 0.968750, 0.889250, 0.833333, 0.891684, 2.729934, 0.945122, 0.000094, 0.911765
17, 0.986000, 0.991379, 1.000000, 0.930693, 0.955421, 0.925532, 0.956372, 3.017544, 0.943775, 0.222016, 0.964103
18, 0.780000, 0.517500, 0.080000, 0.307692, 0.048443, -0.100000, 0.063055, 1.207120, 0.196078, 0.001437, 0.126984
19, 0.982000, 0.973178, 0.958763, 0.948980, 0.942666, 0.907216, 0.942686, 2.930089, 0.950920, 0.340795, 0.953846
20, 0.750000, 0.628465, 0.428571, 0.378378, 0.244658, -0.275510, 0.245417, 2.064350, 0.387454, 0.007412, 0.401914
21, 0.896000, 0.761061, 0.534653, 0.915254, 0.618108, 0.485149, 0.649791, 2.081997, 0.801187, 0.024566, 0.675000
22, 0.840000, 0.591275, 0.187500, 0.900000, 0.261448, 0.166667, 0.366920, 1.379975, 0.511364, 0.001186, 0.310345
23, 0.952000, 0.894002, 0.797980, 0.951807, 0.839069, 0.757576, 0.843940, 2.606035, 0.916473, 0.000970, 0.868132
24, 0.900000, 0.756173, 0.514851, 0.981132, 0.622892, 0.504950, 0.668218, 2.032216, 0.830671, 0.000025, 0.675325
25, 0.952000, 0.889210, 0.780952, 0.987952, 0.843281, 0.771429, 0.852120, 2.564443, 0.938215, 0.001254, 0.872340
26, 0.942000, 0.856436, 0.712871, 1.000000, 0.798488, 0.712871, 0.815211, 2.425743, 0.925450, 0.008747, 0.832370
27, 0.930000, 0.921350, 0.907216, 0.771930, 0.790128, 0.639175, 0.794265, 2.883399, 0.795660, 0.002405, 0.834123
28, 0.900000, 0.765401, 0.533333, 0.982456, 0.637839, 0.523810, 0.680278, 2.069205, 0.840841, 0.002821, 0.691358
29, 0.936000, 0.852676, 0.712871, 0.960000, 0.780371, 0.683168, 0.793101, 2.433318, 0.897756, 0.000025, 0.818182
30, 0.962000, 0.896514, 0.795455, 0.985915, 0.858217, 0.784091, 0.865208, 2.593342, 0.940860, 0.043358, 0.880503
31, 0.850000, 0.691050, 0.415094, 0.771930, 0.459779, 0.292453, 0.491403, 1.864309, 0.658683, 0.000383, 0.539877
32, 0.992000, 0.994924, 1.000000, 0.963636, 0.976382, 0.962264, 0.976654, 3.010256, 0.970696, 0.000646, 0.981481
33, 0.962000, 0.900948, 0.804348, 0.986667, 0.863702, 0.793478, 0.870197, 2.611153, 0.943878, 0.184649, 0.886228
34, 0.306000, 0.529295, 0.914286, 0.221198, 0.027248, -2.304762, 0.070501, 8.758396, 0.260728, 0.000555, 0.356215
35, 0.932000, 0.821352, 0.645161, 0.983607, 0.741067, 0.634409, 0.764104, 2.292786, 0.890208, 0.000449, 0.779221
36, 0.990000, 0.979507, 0.961538, 0.990099, 0.969322, 0.951923, 0.969486, 2.925609, 0.984252, 0.000000, 0.975610
