# ,accuracy,balanced_accuracy,recall,precision,cohen_cappa,cappa_m,matthews_corrcoef,harmonic_mean,fbeta_score,auc,f1_score
0, 0.652000, 0.573793, 0.370130, 0.425373, 0.153103, -0.129870, 0.153834, 2.026505, 0.413043, 0.000000, 0.395833
1, 0.302000, 0.383527, 0.589404, 0.236702, -0.163737, -1.311258, -0.247657, 6.807840, 0.268882, 0.000000, 0.337761
2, 0.674000, 0.485851, 0.020134, 0.150000, -0.037688, -0.093960, -0.066051, 1.091167, 0.065502, 0.000000, 0.035503
3, 0.716000, 0.532018, 0.081081, 0.666667, 0.085900, 0.040541, 0.156915, 1.179503, 0.272727, 0.000000, 0.144578
4, 0.806000, 0.719023, 0.513889, 0.732673, 0.480795, 0.326389, 0.494059, 2.109845, 0.675182, 0.000078, 0.604082
5, 0.908000, 0.872794, 0.775000, 0.925373, 0.779101, 0.712500, 0.785246, 2.580303, 0.890805, 0.000000, 0.843537
6, 0.928000, 0.872340, 0.744681, 1.000000, 0.807260, 0.744681, 0.822685, 2.489362, 0.935829, 0.000000, 0.853659
7, 0.960000, 0.938668, 0.883117, 0.985507, 0.903378, 0.870130, 0.906089, 2.772048, 0.963173, 0.000000, 0.931507
8, 0.898000, 0.852432, 0.733766, 0.918699, 0.746561, 0.668831, 0.755581, 2.497294, 0.874613, 0.000000, 0.815884
9, 0.902000, 0.844265, 0.705479, 0.944954, 0.743917, 0.664384, 0.758227, 2.428200, 0.884880, 0.000000, 0.807843
10, 0.878000, 0.834762, 0.726667, 0.844961, 0.697421, 0.593333, 0.701235, 2.513939, 0.818318, 0.000000, 0.781362
11, 0.920000, 0.910189, 0.885906, 0.851613, 0.810982, 0.731544, 0.811308, 2.841934, 0.858257, 0.000000, 0.868421
12, 0.800000, 0.756276, 0.644737, 0.680556, 0.520264, 0.342105, 0.520648, 2.441792, 0.673077, 0.000000, 0.662162
13, 0.762000, 0.730062, 0.651007, 0.591463, 0.447170, 0.201342, 0.448260, 2.537929, 0.602484, 0.000000, 0.619808
14, 0.908000, 0.845459, 0.696552, 0.980583, 0.755657, 0.682759, 0.775195, 2.398769, 0.906643, 0.000000, 0.814516
15, 0.784000, 0.756977, 0.683544, 0.650602, 0.507047, 0.316456, 0.507386, 2.571314, 0.656934, 0.000000, 0.666667
16, 0.852000, 0.827022, 0.761290, 0.761290, 0.654044, 0.522581, 0.654044, 2.642711, 0.761290, 0.000000, 0.761290
17, 0.796000, 0.791857, 0.782609, 0.600000, 0.533480, 0.260870, 0.543604, 2.813493, 0.629371, 0.000000, 0.679245
18, 0.744000, 0.757164, 0.789116, 0.544601, 0.454753, 0.129252, 0.473866, 2.957138, 0.580581, 0.000000, 0.644444
19, 0.976000, 0.961039, 0.922078, 1.000000, 0.942454, 0.922078, 0.944018, 2.844156, 0.983380, 0.000000, 0.959459
20, 0.716000, 0.769331, 0.909677, 0.524164, 0.447943, 0.083871, 0.499701, 3.409217, 0.572705, 0.000000, 0.665094
21, 0.942000, 0.934232, 0.916084, 0.885135, 0.859458, 0.797203, 0.859710, 2.882168, 0.891156, 0.000000, 0.900344
22, 0.704000, 0.780451, 0.973510, 0.505155, 0.444102, 0.019868, 0.522118, 3.649459, 0.558935, 0.000000, 0.665158
23, 0.696000, 0.775716, 0.965517, 0.487805, 0.427582, -0.048276, 0.506011, 3.637765, 0.541377, 0.000000, 0.648148
24, 0.822000, 0.854396, 0.943396, 0.652174, 0.633322, 0.440252, 0.662291, 3.193306, 0.695088, 0.000000, 0.771208
25, 0.970000, 0.950980, 0.901961, 1.000000, 0.927376, 0.901961, 0.929832, 2.803922, 0.978723, 0.000000, 0.948454
26, 0.942000, 0.901470, 0.808511, 0.982759, 0.848624, 0.794326, 0.855943, 2.622624, 0.942149, 0.000000, 0.887160
27, 0.876000, 0.811609, 0.649007, 0.915888, 0.679374, 0.589404, 0.697675, 2.324484, 0.846287, 0.000000, 0.759690
28, 0.632000, 0.624965, 0.606452, 0.433180, 0.225133, -0.187097, 0.233223, 2.766957, 0.459433, 0.000000, 0.505376
29, 0.892000, 0.833333, 0.700000, 0.890909, 0.713376, 0.614286, 0.722596, 2.434483, 0.844828, 0.000000, 0.784000
30, 0.708000, 0.768864, 0.929032, 0.516129, 0.440656, 0.058065, 0.500772, 3.500922, 0.566483, 0.000000, 0.663594
31, 0.852000, 0.822368, 0.739130, 0.788079, 0.655423, 0.540373, 0.656135, 2.582495, 0.777778, 0.000000, 0.762821
32, 0.726000, 0.676255, 0.565217, 0.503226, 0.339568, 0.007246, 0.340714, 2.400610, 0.514512, 0.000000, 0.532423
33, 0.778000, 0.734315, 0.619355, 0.648649, 0.474531, 0.283871, 0.474792, 2.416184, 0.642570, 0.000000, 0.633663
34, 0.910000, 0.868773, 0.768707, 0.911290, 0.772828, 0.693878, 0.778091, 2.569579, 0.878694, 0.000000, 0.833948
35, 0.674000, 0.686790, 0.717241, 0.460177, 0.320607, -0.124138, 0.340605, 2.958088, 0.495710, 0.000000, 0.560647
36, 0.722000, 0.792746, 0.958042, 0.507407, 0.462407, 0.027972, 0.530858, 3.509834, 0.560098, 0.000000, 0.663438
